,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1246.9287,1004.5951,9,1.6829
1,Pakistan,S8_G2,8,Super 8 stage,953.0577,809.6899,7,1.2801
2,Ireland,A,4,Group stage,510.9523,487.0659,4,0.3732
3,Canada,A,0,Group stage,395.1048,650.7881,4,-3.9951
4,United States of America,A,2,Group stage,441.2098,566.8814,4,-1.9636
5,England,S8_G2,12,Semifinalist,1145.1247,971.7498,8,1.3545
6,Australia,S8_G1,12,Super 8 stage,987.961,808.5718,7,1.6017
7,Namibia,B,4,Group stage,467.4413,552.3243,4,-1.3263
8,Scotland,B,2,Group stage,451.9556,541.4827,4,-1.3989
9,Oman,B,0,Group stage,429.8955,581.4168,4,-2.3675
10,New Zealand,S8_G1,12,Finalist,1314.1679,1036.3776,9,1.9291
11,West Indies,S8_G2,10,Semifinalist,1214.4005,984.3946,8,1.7969
12,Afghanistan,C,4,Group stage,564.5379,589.2454,4,-0.3861
13,Uganda,C,0,Group stage,442.8225,760.9655,4,-4.971
14,Papua New Guinea,C,2,Group stage,498.1927,623.492,4,-1.9578
15,South Africa,S8_G2,8,Super 8 stage,976.8204,887.6909,7,0.7958
16,Sri Lanka,S8_G1,6,Super 8 stage,868.6898,890.0764,7,-0.191
17,Bangladesh,D,4,Group stage,523.9859,458.4313,4,1.0243
18,Netherlands,D,2,Group stage,486.4521,534.3517,4,-0.7484
19,Nepal,D,0,Group stage,426.6806,606.7904,4,-2.8142
