,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1255.3065,994.8857,9,1.8085
1,Pakistan,S8_G2,8,Super 8 stage,965.0239,813.9647,7,1.3487
2,Ireland,A,4,Group stage,531.3559,479.5107,4,0.8101
3,Canada,A,0,Group stage,382.1697,690.4172,4,-4.8164
4,United States of America,A,2,Group stage,448.0687,566.7733,4,-1.8548
5,England,S8_G2,14,Semifinalist,1140.9705,969.7562,8,1.3376
6,Australia,S8_G1,10,Super 8 stage,966.207,828.9537,7,1.2255
7,Namibia,B,2,Group stage,460.0481,530.2121,4,-1.0963
8,Scotland,B,4,Group stage,446.0102,529.176,4,-1.2995
9,Oman,B,0,Group stage,438.8119,560.8977,4,-1.9076
10,New Zealand,S8_G1,10,Finalist,1322.8921,1032.655,9,2.0155
11,West Indies,S8_G2,10,Semifinalist,1217.8343,979.3998,8,1.8628
12,Afghanistan,C,4,Group stage,588.6111,630.4209,4,-0.6533
13,Uganda,C,0,Group stage,425.9265,780.5201,4,-5.5405
14,Papua New Guinea,C,2,Group stage,499.7465,624.257,4,-1.9455
15,South Africa,S8_G2,8,Super 8 stage,950.252,876.711,7,0.6566
16,Sri Lanka,S8_G1,6,Super 8 stage,874.7377,868.2269,7,0.0581
17,Bangladesh,D,4,Group stage,517.3795,463.4997,4,0.8419
18,Netherlands,D,2,Group stage,486.2283,523.0887,4,-0.5759
19,Nepal,D,0,Group stage,436.7267,610.9808,4,-2.7227
