,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1109.0575,894.8881,8,1.6732
1,Pakistan,S8_G2,6,Super 8 stage,961.5187,812.2176,7,1.333
2,Ireland,A,4,Group stage,502.477,491.2139,4,0.176
3,Canada,A,0,Group stage,392.3128,668.3265,4,-4.3127
4,United States of America,A,2,Group stage,451.3326,534.4059,4,-1.298
5,England,S8_G2,12,Finalist,1276.2779,1113.7059,9,1.129
6,Australia,S8_G1,12,Champion,1249.9547,1062.8346,9,1.2994
7,Namibia,B,2,Group stage,463.4478,562.6478,4,-1.55
8,Scotland,B,4,Group stage,480.1825,551.9028,4,-1.1206
9,Oman,B,0,Group stage,453.7743,591.0292,4,-2.1446
10,New Zealand,S8_G1,8,Super 8 stage,1030.9335,788.1368,7,2.1678
11,West Indies,S8_G2,12,Semifinalist,1242.415,976.6913,8,2.076
12,Afghanistan,C,4,Group stage,590.2732,613.1481,4,-0.3574
13,Uganda,C,0,Group stage,460.7836,768.96,4,-4.8153
14,Papua New Guinea,C,2,Group stage,505.6634,663.7152,4,-2.4696
15,South Africa,S8_G2,10,Super 8 stage,964.8306,863.5947,7,0.9039
16,Sri Lanka,D,4,Group stage,518.781,474.8405,4,0.6866
17,Bangladesh,S8_G1,6,Super 8 stage,847.6738,848.6179,7,-0.0084
18,Netherlands,D,2,Group stage,499.6328,554.7232,4,-0.8608
19,Nepal,D,0,Group stage,441.9567,607.6795,4,-2.5894
