,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.323,1012.462,9,1.6657
1,Pakistan,S8_G2,6,Super 8 stage,943.8934,810.6262,7,1.1899
2,Ireland,A,4,Group stage,520.4196,475.2917,4,0.7051
3,Canada,A,0,Group stage,365.6436,658.4913,4,-4.5757
4,United States of America,A,2,Group stage,445.2213,549.307,4,-1.6263
5,England,S8_G2,14,Semifinalist,1142.0038,959.032,8,1.4295
6,Australia,S8_G1,10,Super 8 stage,997.8809,802.1783,7,1.7473
7,Namibia,B,4,Group stage,449.9621,528.7997,4,-1.2318
8,Scotland,B,2,Group stage,464.5758,549.2084,4,-1.3224
9,Oman,B,0,Group stage,420.6073,589.0349,4,-2.6317
10,New Zealand,S8_G1,10,Finalist,1308.9631,1056.0122,9,1.7566
11,West Indies,S8_G2,10,Semifinalist,1210.7865,983.1901,8,1.7781
12,Afghanistan,C,4,Group stage,575.2569,605.2854,4,-0.4692
13,Uganda,C,0,Group stage,462.9687,765.8544,4,-4.7326
14,Papua New Guinea,C,2,Group stage,518.6202,649.6867,4,-2.0479
15,South Africa,S8_G2,10,Super 8 stage,948.3625,860.7982,7,0.7818
16,Sri Lanka,S8_G1,6,Super 8 stage,846.2714,887.0367,7,-0.364
17,Bangladesh,D,4,Group stage,519.1471,454.0894,4,1.0165
18,Netherlands,D,2,Group stage,507.7314,523.5354,4,-0.2469
19,Nepal,D,0,Group stage,421.7967,602.5153,4,-2.8237
