,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1125.4238,887.4635,8,1.8591
1,Pakistan,S8_G2,6,Super 8 stage,962.4043,821.1579,7,1.2611
2,Ireland,A,4,Group stage,509.6636,484.5929,4,0.3917
3,Canada,A,0,Group stage,388.2656,696.9094,4,-4.8226
4,United States of America,A,2,Group stage,455.1502,539.4359,4,-1.317
5,England,S8_G2,14,Finalist,1261.561,1098.186,9,1.1345
6,Australia,S8_G1,10,Super 8 stage,982.2367,812.1848,7,1.5183
7,Namibia,B,4,Group stage,457.2107,533.8491,4,-1.1975
8,Scotland,B,2,Group stage,470.5392,550.9596,4,-1.2566
9,Oman,B,0,Group stage,437.7601,580.0223,4,-2.2228
10,New Zealand,S8_G1,12,Champion,1328.2674,1037.8615,9,2.0167
11,West Indies,S8_G2,10,Semifinalist,1218.8045,981.0047,8,1.8578
12,Afghanistan,C,4,Group stage,566.5999,603.6307,4,-0.5786
13,Uganda,C,0,Group stage,426.8515,754.7362,4,-5.1232
14,Papua New Guinea,C,2,Group stage,485.9695,625.0431,4,-2.173
15,South Africa,S8_G2,10,Super 8 stage,963.9997,863.232,7,0.8997
16,Sri Lanka,D,4,Group stage,518.0294,490.36,4,0.4323
17,Bangladesh,S8_G1,6,Super 8 stage,862.0036,849.0825,7,0.1154
18,Netherlands,D,2,Group stage,495.4548,536.5124,4,-0.6415
19,Nepal,D,0,Group stage,437.174,607.1454,4,-2.6558
