,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1254.479,1002.45,9,1.7502
1,Pakistan,S8_G2,10,Semifinalist,1068.1883,930.6245,8,1.0747
2,Ireland,A,4,Group stage,536.1162,473.3046,4,0.9814
3,Canada,A,0,Group stage,380.6235,698.8094,4,-4.9717
4,United States of America,A,2,Group stage,452.0907,560.9183,4,-1.7004
5,England,S8_G2,14,Finalist,1262.7991,1085.5535,9,1.2309
6,Australia,S8_G1,8,Super 8 stage,969.0797,815.993,7,1.3668
7,Namibia,B,2,Group stage,477.9838,542.2799,4,-1.0046
8,Scotland,B,4,Group stage,465.3314,541.669,4,-1.1928
9,Oman,B,0,Group stage,447.5654,606.0415,4,-2.4762
10,New Zealand,S8_G1,12,Semifinalist,1170.5285,912.4438,8,2.0163
11,West Indies,S8_G2,8,Super 8 stage,1061.4881,857.9217,7,1.8176
12,Afghanistan,C,4,Group stage,555.6984,565.7264,4,-0.1567
13,Uganda,C,0,Group stage,439.005,765.0011,4,-5.0937
14,Papua New Guinea,C,2,Group stage,512.3001,637.2327,4,-1.9521
15,South Africa,S8_G2,8,Super 8 stage,974.3156,879.2458,7,0.8488
16,Sri Lanka,D,4,Group stage,524.4667,483.2915,4,0.6434
17,Bangladesh,S8_G1,6,Super 8 stage,867.0526,832.1796,7,0.3114
18,Netherlands,D,2,Group stage,502.9324,535.1138,4,-0.5028
19,Nepal,D,0,Group stage,427.9353,624.1796,4,-3.0663
