,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1241.7957,1007.4373,9,1.6275
1,Pakistan,S8_G2,8,Super 8 stage,973.0662,823.6146,7,1.3344
2,Ireland,A,4,Group stage,519.9951,489.1266,4,0.4823
3,Canada,A,0,Group stage,402.3325,675.9023,4,-4.2745
4,United States of America,A,2,Group stage,451.7285,566.5292,4,-1.7938
5,England,S8_G2,12,Semifinalist,1135.5172,964.6713,8,1.3347
6,Australia,S8_G1,14,Finalist,1243.908,1065.6863,9,1.2377
7,Namibia,B,4,Group stage,479.7531,530.8716,4,-0.7987
8,Scotland,B,2,Group stage,465.5324,561.394,4,-1.4978
9,Oman,B,0,Group stage,430.8795,582.7248,4,-2.3726
10,New Zealand,S8_G1,10,Super 8 stage,1024.0208,784.3424,7,2.14
11,West Indies,S8_G2,10,Semifinalist,1223.3375,995.955,8,1.7764
12,Afghanistan,C,4,Group stage,581.206,579.9099,4,0.0203
13,Uganda,C,0,Group stage,431.5982,770.1294,4,-5.2896
14,Papua New Guinea,C,2,Group stage,515.47,646.8414,4,-2.0527
15,South Africa,S8_G2,6,Super 8 stage,944.4855,875.9281,7,0.6121
16,Sri Lanka,D,4,Group stage,520.6631,475.6597,4,0.7032
17,Bangladesh,S8_G1,8,Super 8 stage,863.9698,830.3129,7,0.3005
18,Netherlands,D,2,Group stage,497.2168,529.1929,4,-0.4996
19,Nepal,D,0,Group stage,420.6792,610.9254,4,-2.9726
