,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1237.2561,1011.6965,9,1.5664
1,Pakistan,S8_G2,8,Super 8 stage,967.7209,819.0682,7,1.3273
2,Ireland,A,4,Group stage,535.2777,467.3356,4,1.0616
3,Canada,A,0,Group stage,382.6228,678.0483,4,-4.616
4,United States of America,A,2,Group stage,433.63,560.9138,4,-1.9888
5,England,S8_G2,14,Semifinalist,1147.7429,950.4521,8,1.5413
6,Australia,S8_G1,10,Super 8 stage,974.607,828.1871,7,1.3073
7,Namibia,B,2,Group stage,466.004,548.5639,4,-1.29
8,Scotland,B,4,Group stage,489.9977,542.5752,4,-0.8215
9,Oman,B,0,Group stage,446.2884,596.7625,4,-2.3512
10,New Zealand,S8_G1,12,Finalist,1294.1125,1029.3508,9,1.8386
11,West Indies,S8_G2,10,Semifinalist,1220.2124,982.2396,8,1.8592
12,Afghanistan,C,4,Group stage,584.6487,595.5929,4,-0.171
13,Uganda,C,0,Group stage,449.2411,762.5492,4,-4.8954
14,Papua New Guinea,C,2,Group stage,500.1202,669.9658,4,-2.6538
15,South Africa,S8_G2,8,Super 8 stage,954.4918,875.3088,7,0.707
16,Sri Lanka,D,4,Group stage,505.5325,490.9359,4,0.2281
17,Bangladesh,S8_G1,6,Super 8 stage,847.2485,839.1658,7,0.0722
18,Netherlands,D,2,Group stage,488.4076,509.1926,4,-0.3248
19,Nepal,D,0,Group stage,423.6944,590.9527,4,-2.6134
