,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1270.5104,1001.363,9,1.8691
1,Pakistan,S8_G2,8,Super 8 stage,966.7561,817.4922,7,1.3327
2,Ireland,A,4,Group stage,515.34,482.3462,4,0.5155
3,Canada,A,0,Group stage,392.9411,672.1176,4,-4.3621
4,United States of America,A,2,Group stage,432.9984,573.4736,4,-2.1949
5,England,S8_G2,14,Semifinalist,1145.1346,967.9901,8,1.3839
6,Australia,S8_G1,10,Super 8 stage,973.2184,809.7423,7,1.4596
7,Namibia,B,2,Group stage,458.1652,548.2694,4,-1.4079
8,Scotland,B,4,Group stage,473.2478,537.3212,4,-1.0011
9,Oman,B,0,Group stage,430.4433,576.4581,4,-2.2815
10,New Zealand,S8_G1,10,Finalist,1287.6537,1036.052,9,1.7472
11,West Indies,S8_G2,10,Semifinalist,1241.5699,982.2834,8,2.0257
12,Afghanistan,C,4,Group stage,567.8108,563.971,4,0.06
13,Uganda,C,0,Group stage,432.7397,773.9237,4,-5.331
14,Papua New Guinea,C,2,Group stage,497.1864,655.3169,4,-2.4708
15,South Africa,S8_G2,8,Super 8 stage,934.4283,866.6751,7,0.6049
16,Sri Lanka,D,4,Group stage,519.1089,473.8608,4,0.707
17,Bangladesh,S8_G1,6,Super 8 stage,841.3613,838.9693,7,0.0214
18,Netherlands,D,2,Group stage,482.2248,518.1123,4,-0.5607
19,Nepal,D,0,Group stage,425.8969,592.9978,4,-2.611
