,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1236.2448,1002.7604,9,1.6214
1,Pakistan,S8_G2,8,Super 8 stage,967.7591,807.5024,7,1.4309
2,Ireland,A,4,Group stage,513.125,477.1668,4,0.5618
3,Canada,A,0,Group stage,384.9857,659.7191,4,-4.2927
4,United States of America,A,2,Group stage,447.2091,566.7646,4,-1.8681
5,England,S8_G2,12,Semifinalist,1143.1458,969.9811,8,1.3528
6,Australia,S8_G1,12,Finalist,1247.1192,1084.5723,9,1.1288
7,Namibia,B,4,Group stage,476.6616,554.2371,4,-1.2121
8,Scotland,B,2,Group stage,458.4519,558.8816,4,-1.5692
9,Oman,B,0,Group stage,448.653,571.4726,4,-1.9191
10,New Zealand,S8_G1,10,Super 8 stage,1043.8507,777.8027,7,2.3754
11,West Indies,S8_G2,10,Semifinalist,1234.8351,988.3259,8,1.9259
12,Afghanistan,C,4,Group stage,567.6105,607.6789,4,-0.6261
13,Uganda,C,0,Group stage,425.2178,756.633,4,-5.1784
14,Papua New Guinea,C,2,Group stage,519.7061,645.2739,4,-1.962
15,South Africa,S8_G2,8,Super 8 stage,949.3457,885.6708,7,0.5685
16,Sri Lanka,D,4,Group stage,542.3016,470.3913,4,1.1236
17,Bangladesh,S8_G1,6,Super 8 stage,831.8831,842.6297,7,-0.096
18,Netherlands,D,2,Group stage,497.4262,531.3459,4,-0.53
19,Nepal,D,0,Group stage,416.4268,593.1488,4,-2.7613
