,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1117.1916,883.1148,8,1.8287
1,Pakistan,S8_G2,8,Super 8 stage,955.3545,819.1687,7,1.2159
2,Ireland,A,4,Group stage,521.5502,498.4053,4,0.3616
3,Canada,A,0,Group stage,402.7863,694.5357,4,-4.5586
4,United States of America,A,2,Group stage,462.9347,559.5897,4,-1.5102
5,England,S8_G2,14,Champion,1257.7988,1085.4882,9,1.1966
6,Australia,S8_G1,10,Super 8 stage,978.9794,817.2235,7,1.4442
7,Namibia,B,2,Group stage,450.3788,530.5238,4,-1.2523
8,Scotland,B,4,Group stage,477.4646,533.8139,4,-0.8805
9,Oman,B,0,Group stage,434.7634,593.7,4,-2.4834
10,New Zealand,S8_G1,12,Finalist,1316.9482,1050.3714,9,1.8512
11,West Indies,S8_G2,10,Semifinalist,1215.0395,974.0322,8,1.8829
12,Afghanistan,C,4,Group stage,577.1817,607.4501,4,-0.4729
13,Uganda,C,0,Group stage,446.222,752.9062,4,-4.7919
14,Papua New Guinea,C,2,Group stage,497.8611,647.7418,4,-2.3419
15,South Africa,S8_G2,8,Super 8 stage,942.1355,861.5659,7,0.7194
16,Sri Lanka,D,4,Group stage,527.3611,469.0501,4,0.9111
17,Bangladesh,S8_G1,6,Super 8 stage,868.4635,836.3226,7,0.287
18,Netherlands,D,2,Group stage,489.6693,534.8659,4,-0.7062
19,Nepal,D,0,Group stage,412.9325,603.1469,4,-2.9721
