,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1247.9176,1016.0353,9,1.6103
1,Pakistan,S8_G2,6,Super 8 stage,938.2057,819.1902,7,1.0626
2,Ireland,A,4,Group stage,531.9641,490.601,4,0.6463
3,Canada,A,0,Group stage,407.1886,684.7518,4,-4.3369
4,United States of America,A,2,Group stage,457.4419,567.1084,4,-1.7135
5,England,S8_G2,14,Semifinalist,1139.5542,965.2258,8,1.3619
6,Australia,S8_G1,12,Finalist,1258.836,1077.1426,9,1.2618
7,Namibia,B,2,Group stage,474.595,542.8463,4,-1.0664
8,Scotland,B,4,Group stage,482.6875,557.7503,4,-1.1729
9,Oman,B,0,Group stage,447.4962,607.419,4,-2.4988
10,New Zealand,S8_G1,10,Super 8 stage,1062.0042,778.001,7,2.5357
11,West Indies,S8_G2,10,Semifinalist,1226.2555,972.0075,8,1.9863
12,Afghanistan,C,4,Group stage,545.5564,600.4249,4,-0.8573
13,Uganda,C,0,Group stage,417.8472,767.2553,4,-5.4595
14,Papua New Guinea,C,2,Group stage,512.0459,625.7089,4,-1.776
15,South Africa,S8_G2,10,Super 8 stage,955.5731,847.1769,7,0.9678
16,Sri Lanka,S8_G1,6,Super 8 stage,878.1368,893.2737,7,-0.1352
17,Bangladesh,D,4,Group stage,511.081,453.6934,4,0.8967
18,Netherlands,D,2,Group stage,493.8993,525.9266,4,-0.5004
19,Nepal,D,0,Group stage,434.0948,630.842,4,-3.0742
