,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1250.5294,1015.8201,9,1.6299
1,Pakistan,S8_G2,6,Super 8 stage,962.8567,804.395,7,1.4148
2,Ireland,A,4,Group stage,522.6348,476.1697,4,0.726
3,Canada,A,0,Group stage,384.86,699.2844,4,-4.9129
4,United States of America,A,2,Group stage,448.5338,559.7733,4,-1.7381
5,England,S8_G2,14,Champion,1273.3329,1085.4914,9,1.3045
6,Australia,S8_G1,10,Super 8 stage,986.5882,805.118,7,1.6203
7,Namibia,B,2,Group stage,454.257,534.9128,4,-1.2602
8,Scotland,B,4,Group stage,464.5945,554.4585,4,-1.4041
9,Oman,B,0,Group stage,428.9053,577.4088,4,-2.3204
10,New Zealand,S8_G1,10,Semifinalist,1142.5538,919.591,8,1.7419
11,West Indies,S8_G2,10,Semifinalist,1219.902,981.6645,8,1.8612
12,Afghanistan,C,4,Group stage,557.6898,586.8878,4,-0.4562
13,Uganda,C,0,Group stage,454.6722,739.4962,4,-4.4504
14,Papua New Guinea,C,2,Group stage,502.1645,643.2468,4,-2.2044
15,South Africa,S8_G2,10,Super 8 stage,946.7675,865.3671,7,0.7268
16,Sri Lanka,D,4,Group stage,533.8284,476.7876,4,0.8913
17,Bangladesh,S8_G1,6,Super 8 stage,855.1316,831.1367,7,0.2142
18,Netherlands,D,2,Group stage,484.0052,524.0523,4,-0.6257
19,Nepal,D,0,Group stage,420.4843,613.23,4,-3.0117
