,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1261.3053,1009.8399,9,1.7463
1,Pakistan,S8_G2,8,Super 8 stage,959.5627,801.6665,7,1.4098
2,Ireland,A,4,Group stage,504.8611,473.3055,4,0.4931
3,Canada,A,0,Group stage,371.6178,674.0954,4,-4.7262
4,United States of America,A,2,Group stage,441.2374,544.2993,4,-1.6103
5,England,S8_G2,12,Semifinalist,1144.5101,944.5889,8,1.5619
6,Australia,S8_G1,12,Finalist,1257.9643,1059.047,9,1.3814
7,Namibia,B,4,Group stage,445.9122,538.1266,4,-1.4408
8,Scotland,B,2,Group stage,452.5139,546.5633,4,-1.4695
9,Oman,B,0,Group stage,432.3516,584.7694,4,-2.3815
10,New Zealand,S8_G1,8,Super 8 stage,1030.866,793.0377,7,2.1235
11,West Indies,S8_G2,12,Semifinalist,1200.1395,987.5735,8,1.6607
12,Afghanistan,C,2,Group stage,571.7247,602.1455,4,-0.4753
13,Uganda,C,0,Group stage,432.6231,729.2669,4,-4.6351
14,Papua New Guinea,C,4,Group stage,520.6484,642.4254,4,-1.9028
15,South Africa,S8_G2,8,Super 8 stage,936.0636,863.035,7,0.652
16,Sri Lanka,S8_G1,6,Super 8 stage,879.904,871.0254,7,0.0793
17,Bangladesh,D,4,Group stage,512.3579,460.0593,4,0.8172
18,Netherlands,D,2,Group stage,485.1813,528.7096,4,-0.6801
19,Nepal,D,0,Group stage,432.6576,620.4226,4,-2.9338
