,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1251.6087,995.9345,9,1.7755
1,Pakistan,S8_G2,6,Super 8 stage,939.1402,805.7504,7,1.191
2,Ireland,A,4,Group stage,511.6281,455.8412,4,0.8717
3,Canada,A,0,Group stage,385.2875,650.036,4,-4.1367
4,United States of America,A,2,Group stage,416.7395,582.6585,4,-2.5925
5,England,S8_G2,14,Champion,1281.0534,1088.3594,9,1.3382
6,Australia,S8_G1,10,Semifinalist,1130.3511,949.7567,8,1.4109
7,Namibia,B,2,Group stage,443.4157,551.1205,4,-1.6829
8,Scotland,B,4,Group stage,467.1067,556.2075,4,-1.3922
9,Oman,B,0,Group stage,444.862,583.1032,4,-2.16
10,New Zealand,S8_G1,8,Super 8 stage,1042.6962,773.7733,7,2.4011
11,West Indies,S8_G2,12,Semifinalist,1236.9891,966.2151,8,2.1154
12,Afghanistan,C,4,Group stage,571.8966,603.2613,4,-0.4901
13,Uganda,C,0,Group stage,443.968,754.9001,4,-4.8583
14,Papua New Guinea,C,2,Group stage,480.8126,656.319,4,-2.7423
15,South Africa,S8_G2,10,Super 8 stage,961.4611,848.3795,7,1.0097
16,Sri Lanka,D,4,Group stage,519.8493,476.3711,4,0.6793
17,Bangladesh,S8_G1,6,Super 8 stage,841.422,841.8762,7,-0.0041
18,Netherlands,D,2,Group stage,494.721,528.1834,4,-0.5228
19,Nepal,D,0,Group stage,410.4393,607.4011,4,-3.0775
