,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1146.9044,887.4525,8,2.027
1,Pakistan,S8_G2,8,Super 8 stage,953.672,829.6193,7,1.1076
2,Ireland,A,4,Group stage,525.4567,493.7332,4,0.4957
3,Canada,A,0,Group stage,397.1976,684.1085,4,-4.483
4,United States of America,A,2,Group stage,462.1856,583.175,4,-1.8905
5,England,S8_G2,10,Champion,1261.8543,1095.7615,9,1.1534
6,Australia,S8_G1,12,Finalist,1248.3558,1084.4879,9,1.138
7,Namibia,B,4,Group stage,463.0933,532.2363,4,-1.0804
8,Scotland,B,2,Group stage,477.5566,545.4846,4,-1.0614
9,Oman,B,0,Group stage,434.205,579.5842,4,-2.2716
10,New Zealand,S8_G1,10,Super 8 stage,1026.3452,778.9882,7,2.2085
11,West Indies,S8_G2,12,Semifinalist,1252.0689,987.6778,8,2.0656
12,Afghanistan,C,4,Group stage,566.8508,589.8611,4,-0.3595
13,Uganda,C,0,Group stage,436.1916,743.5012,4,-4.8017
14,Papua New Guinea,C,2,Group stage,484.1837,646.8077,4,-2.541
15,South Africa,S8_G2,8,Super 8 stage,956.5203,873.8039,7,0.7385
16,Sri Lanka,D,4,Group stage,527.6191,493.1899,4,0.538
17,Bangladesh,S8_G1,6,Super 8 stage,872.751,848.3399,7,0.218
18,Netherlands,D,2,Group stage,504.2828,543.2839,4,-0.6094
19,Nepal,D,0,Group stage,445.1402,621.3381,4,-2.7531
