,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1241.3108,996.8764,9,1.6975
1,Pakistan,S8_G2,8,Super 8 stage,947.313,814.6037,7,1.1849
2,Ireland,A,4,Group stage,511.7835,458.4927,4,0.8327
3,Canada,A,0,Group stage,370.9236,653.419,4,-4.414
4,United States of America,A,2,Group stage,433.4691,550.0903,4,-1.8222
5,England,S8_G2,12,Semifinalist,1140.3083,953.4566,8,1.4598
6,Australia,S8_G1,12,Finalist,1246.4756,1062.6735,9,1.2764
7,Namibia,B,2,Group stage,455.32,543.8901,4,-1.3839
8,Scotland,B,4,Group stage,474.0624,561.5323,4,-1.3667
9,Oman,B,0,Group stage,434.0474,599.1794,4,-2.5802
10,New Zealand,S8_G1,10,Super 8 stage,1053.6137,776.9818,7,2.4699
11,West Indies,S8_G2,10,Semifinalist,1226.756,981.1125,8,1.9191
12,Afghanistan,C,4,Group stage,581.591,640.57,4,-0.9215
13,Uganda,C,0,Group stage,450.6682,751.2018,4,-4.6958
14,Papua New Guinea,C,2,Group stage,501.7002,654.69,4,-2.3905
15,South Africa,S8_G2,8,Super 8 stage,974.9338,869.3516,7,0.9427
16,Sri Lanka,D,4,Group stage,522.3682,482.1398,4,0.6286
17,Bangladesh,S8_G1,6,Super 8 stage,861.4527,837.7284,7,0.2118
18,Netherlands,D,2,Group stage,481.7127,542.0373,4,-0.9426
19,Nepal,D,0,Group stage,433.9066,613.6897,4,-2.8091
