,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1244.5913,1002.3224,9,1.6824
1,Pakistan,S8_G2,6,Super 8 stage,939.2095,818.8147,7,1.075
2,Ireland,A,4,Group stage,525.9825,477.4407,4,0.7585
3,Canada,A,0,Group stage,381.4393,683.6305,4,-4.7217
4,United States of America,A,2,Group stage,464.8617,548.5845,4,-1.3082
5,England,S8_G2,12,Semifinalist,1134.596,970.989,8,1.2782
6,Australia,S8_G1,12,Finalist,1233.4315,1069.7426,9,1.1367
7,Namibia,B,2,Group stage,465.7634,529.9302,4,-1.0026
8,Scotland,B,4,Group stage,476.3282,548.5153,4,-1.1279
9,Oman,B,0,Group stage,431.6642,588.5607,4,-2.4515
10,New Zealand,S8_G1,10,Super 8 stage,1042.6992,775.8025,7,2.383
11,West Indies,S8_G2,12,Semifinalist,1181.5379,990.229,8,1.4946
12,Afghanistan,C,4,Group stage,549.5647,596.4676,4,-0.7329
13,Uganda,C,0,Group stage,430.2455,721.4955,4,-4.5508
14,Papua New Guinea,C,2,Group stage,503.8466,611.7799,4,-1.6865
15,South Africa,S8_G2,10,Super 8 stage,965.2803,861.9749,7,0.9224
16,Sri Lanka,D,4,Group stage,530.3295,481.3712,4,0.765
17,Bangladesh,S8_G1,6,Super 8 stage,857.8839,853.9557,7,0.0351
18,Netherlands,D,2,Group stage,508.1687,525.8304,4,-0.276
19,Nepal,D,0,Group stage,421.5043,631.4909,4,-3.281
