,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1258.3375,1012.1373,9,1.7097
1,Pakistan,S8_G2,8,Super 8 stage,958.448,810.967,7,1.3168
2,Ireland,A,4,Group stage,518.4761,491.9892,4,0.4139
3,Canada,A,0,Group stage,392.3573,670.6837,4,-4.3488
4,United States of America,A,2,Group stage,451.8771,578.8159,4,-1.9834
5,England,S8_G2,12,Finalist,1269.6007,1081.9788,9,1.3029
6,Australia,S8_G1,10,Super 8 stage,985.8737,811.7518,7,1.5547
7,Namibia,B,4,Group stage,472.2624,540.3259,4,-1.0635
8,Scotland,B,2,Group stage,464.2107,565.9724,4,-1.59
9,Oman,B,0,Group stage,426.4224,591.9673,4,-2.5866
10,New Zealand,S8_G1,12,Semifinalist,1165.8327,900.824,8,2.0704
11,West Indies,S8_G2,10,Semifinalist,1209.7698,968.0529,8,1.8884
12,Afghanistan,C,4,Group stage,568.7092,569.2193,4,-0.008
13,Uganda,C,0,Group stage,418.4144,751.5723,4,-5.2056
14,Papua New Guinea,C,2,Group stage,493.8552,641.4857,4,-2.3067
15,South Africa,S8_G2,8,Super 8 stage,959.7889,868.5333,7,0.8148
16,Sri Lanka,D,4,Group stage,522.6415,484.8961,4,0.5898
17,Bangladesh,S8_G1,6,Super 8 stage,868.4064,839.1398,7,0.2613
18,Netherlands,D,2,Group stage,505.1644,543.0129,4,-0.5914
19,Nepal,D,0,Group stage,434.0138,621.1366,4,-2.9238
