,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1270.1418,1018.4419,9,1.7479
1,Pakistan,S8_G2,8,Super 8 stage,968.9244,830.9271,7,1.2321
2,Ireland,A,4,Group stage,520.0282,480.963,4,0.6104
3,Canada,A,0,Group stage,400.7242,700.1108,4,-4.6779
4,United States of America,A,2,Group stage,455.0162,569.1391,4,-1.7832
5,England,S8_G2,14,Finalist,1291.5888,1091.3539,9,1.3905
6,Australia,S8_G1,12,Semifinalist,1125.1155,959.3206,8,1.2953
7,Namibia,B,4,Group stage,472.4849,540.4665,4,-1.0622
8,Scotland,B,2,Group stage,477.3232,551.6849,4,-1.1619
9,Oman,B,0,Group stage,439.2675,609.8001,4,-2.6646
10,New Zealand,S8_G1,8,Super 8 stage,1026.9732,786.7813,7,2.1446
11,West Indies,S8_G2,12,Semifinalist,1231.982,992.4158,8,1.8716
12,Afghanistan,C,4,Group stage,580.1299,618.6755,4,-0.6023
13,Uganda,C,0,Group stage,452.7078,775.5921,4,-5.0451
14,Papua New Guinea,C,2,Group stage,516.6428,638.371,4,-1.902
15,South Africa,S8_G2,8,Super 8 stage,946.7873,850.3569,7,0.861
16,Sri Lanka,D,4,Group stage,521.1459,485.711,4,0.5537
17,Bangladesh,S8_G1,6,Super 8 stage,875.9349,830.3264,7,0.4072
18,Netherlands,D,2,Group stage,483.2223,534.1493,4,-0.7957
19,Nepal,D,0,Group stage,423.3599,614.9133,4,-2.993
