,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1248.6285,1006.1169,9,1.6841
1,Pakistan,S8_G2,8,Super 8 stage,965.2486,823.834,7,1.2626
2,Ireland,A,4,Group stage,524.0568,488.1019,4,0.5618
3,Canada,A,0,Group stage,397.1024,669.3858,4,-4.2544
4,United States of America,A,2,Group stage,453.9106,575.9948,4,-1.9076
5,England,S8_G2,12,Finalist,1270.4773,1087.9458,9,1.2676
6,Australia,S8_G1,10,Super 8 stage,982.1362,812.8472,7,1.5115
7,Namibia,B,4,Group stage,473.005,546.0005,4,-1.1406
8,Scotland,B,2,Group stage,450.9064,548.5021,4,-1.5249
9,Oman,B,0,Group stage,444.4901,587.9303,4,-2.2413
10,New Zealand,S8_G1,12,Semifinalist,1165.2001,916.3261,8,1.9443
11,West Indies,S8_G2,10,Semifinalist,1232.4229,980.2127,8,1.9704
12,Afghanistan,C,4,Group stage,565.7561,591.2691,4,-0.3986
13,Uganda,C,0,Group stage,440.9007,763.4223,4,-5.0394
14,Papua New Guinea,C,2,Group stage,491.7428,625.9306,4,-2.0967
15,South Africa,S8_G2,8,Super 8 stage,962.8251,869.818,7,0.8304
16,Sri Lanka,D,4,Group stage,528.2867,480.8876,4,0.7406
17,Bangladesh,S8_G1,6,Super 8 stage,849.2007,848.1395,7,0.0095
18,Netherlands,D,2,Group stage,490.7173,534.2361,4,-0.68
19,Nepal,D,0,Group stage,447.4113,627.5243,4,-2.8143
