,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.5328,1005.1021,9,1.7947
1,Pakistan,S8_G2,8,Super 8 stage,942.9787,816.6683,7,1.1278
2,Ireland,A,4,Group stage,527.1484,499.3481,4,0.4344
3,Canada,A,0,Group stage,408.4544,650.3853,4,-3.7802
4,United States of America,A,2,Group stage,424.8288,574.6339,4,-2.3407
5,England,S8_G2,10,Semifinalist,1138.8666,974.8159,8,1.2816
6,Australia,S8_G1,10,Super 8 stage,987.5944,816.8755,7,1.5243
7,Namibia,B,2,Group stage,470.9436,543.741,4,-1.1375
8,Scotland,B,4,Group stage,472.2587,549.4752,4,-1.2065
9,Oman,B,0,Group stage,432.6194,596.4627,4,-2.5601
10,New Zealand,S8_G1,12,Finalist,1302.7628,1044.667,9,1.7923
11,West Indies,S8_G2,12,Semifinalist,1237.3553,992.2531,8,1.9149
12,Afghanistan,C,4,Group stage,590.0956,591.753,4,-0.0259
13,Uganda,C,0,Group stage,431.8692,758.5995,4,-5.1052
14,Papua New Guinea,C,2,Group stage,481.6698,629.4925,4,-2.3097
15,South Africa,S8_G2,8,Super 8 stage,963.9299,859.0398,7,0.9365
16,Sri Lanka,D,4,Group stage,520.8836,463.4121,4,0.898
17,Bangladesh,S8_G1,6,Super 8 stage,859.3618,847.8742,7,0.1026
18,Netherlands,D,2,Group stage,494.6868,526.9401,4,-0.504
19,Nepal,D,0,Group stage,425.4653,635.7667,4,-3.286
