,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1270.7343,1010.033,9,1.8104
1,Pakistan,S8_G2,8,Super 8 stage,957.4734,823.8785,7,1.1928
2,Ireland,A,4,Group stage,517.8044,476.8234,4,0.6403
3,Canada,A,0,Group stage,388.0857,683.2818,4,-4.6124
4,United States of America,A,2,Group stage,464.0377,585.0471,4,-1.8908
5,England,S8_G2,12,Finalist,1268.4945,1078.9153,9,1.3165
6,Australia,S8_G1,10,Super 8 stage,977.3144,810.2361,7,1.4918
7,Namibia,B,2,Group stage,461.111,555.3376,4,-1.4723
8,Scotland,B,4,Group stage,479.555,570.7914,4,-1.4256
9,Oman,B,0,Group stage,445.3193,580.7886,4,-2.1167
10,New Zealand,S8_G1,12,Semifinalist,1151.4434,899.9815,8,1.9645
11,West Indies,S8_G2,10,Semifinalist,1215.7456,956.1581,8,2.028
12,Afghanistan,C,4,Group stage,579.9399,575.457,4,0.07
13,Uganda,C,0,Group stage,418.2226,743.4876,4,-5.0823
14,Papua New Guinea,C,2,Group stage,482.9548,646.3111,4,-2.5524
15,South Africa,S8_G2,8,Super 8 stage,952.5413,837.0423,7,1.0312
16,Sri Lanka,D,4,Group stage,524.336,472.1469,4,0.8155
17,Bangladesh,S8_G1,6,Super 8 stage,844.7419,841.4443,7,0.0294
18,Netherlands,D,2,Group stage,487.5556,546.7444,4,-0.9248
19,Nepal,D,0,Group stage,416.3291,609.8337,4,-3.0235
