,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1282.9888,1022.0339,9,1.8122
1,Pakistan,S8_G2,8,Super 8 stage,983.0257,815.965,7,1.4916
2,Ireland,A,4,Group stage,520.6319,491.8021,4,0.4505
3,Canada,A,0,Group stage,409.3031,705.4485,4,-4.6273
4,United States of America,A,2,Group stage,449.7047,589.6554,4,-2.1867
5,England,S8_G2,12,Semifinalist,1140.2071,976.1542,8,1.2817
6,Australia,S8_G1,14,Champion,1240.6849,1079.3008,9,1.1207
7,Namibia,B,4,Group stage,459.9034,546.2751,4,-1.3496
8,Scotland,B,2,Group stage,467.7184,540.3623,4,-1.1351
9,Oman,B,0,Group stage,444.0592,580.9606,4,-2.1391
10,New Zealand,S8_G1,10,Super 8 stage,1033.3687,785.2126,7,2.2157
11,West Indies,S8_G2,8,Super 8 stage,1091.0353,838.0447,7,2.2588
12,Afghanistan,C,4,Group stage,560.4412,601.8769,4,-0.6474
13,Uganda,C,0,Group stage,438.3162,746.9381,4,-4.8222
14,Papua New Guinea,C,2,Group stage,513.8581,657.7633,4,-2.2485
15,South Africa,S8_G2,10,Semifinalist,1094.7397,992.5159,8,0.7986
16,Sri Lanka,D,4,Group stage,525.3622,479.3677,4,0.7187
17,Bangladesh,S8_G1,6,Super 8 stage,846.2768,838.843,7,0.0664
18,Netherlands,D,2,Group stage,495.19,532.9923,4,-0.5907
19,Nepal,D,0,Group stage,437.0745,612.3775,4,-2.7391
