,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1235.1973,1004.6811,9,1.6008
1,Pakistan,S8_G2,6,Super 8 stage,952.7025,815.5425,7,1.2246
2,Ireland,A,4,Group stage,503.2738,473.7502,4,0.4613
3,Canada,A,0,Group stage,387.7917,638.8133,4,-3.9222
4,United States of America,A,2,Group stage,431.1116,564.2575,4,-2.0804
5,England,S8_G2,12,Semifinalist,1133.9429,964.3655,8,1.3248
6,Australia,S8_G1,12,Super 8 stage,966.562,794.9521,7,1.5322
7,Namibia,B,2,Group stage,458.7807,525.5161,4,-1.0427
8,Scotland,B,4,Group stage,451.5546,538.6335,4,-1.3606
9,Oman,B,0,Group stage,426.8221,577.728,4,-2.3579
10,New Zealand,S8_G1,12,Finalist,1292.4863,1033.5872,9,1.7979
11,West Indies,S8_G2,10,Semifinalist,1220.8156,992.4889,8,1.7838
12,Afghanistan,C,4,Group stage,568.4564,574.3941,4,-0.0928
13,Uganda,C,0,Group stage,435.298,763.0756,4,-5.1215
14,Papua New Guinea,C,2,Group stage,506.2747,654.8168,4,-2.321
15,South Africa,S8_G2,10,Super 8 stage,959.2827,871.8182,7,0.7809
16,Sri Lanka,D,4,Group stage,538.5739,481.5496,4,0.891
17,Bangladesh,S8_G1,6,Super 8 stage,849.4116,830.4683,7,0.1691
18,Netherlands,D,2,Group stage,496.1544,522.2617,4,-0.4079
19,Nepal,D,0,Group stage,425.2673,617.0598,4,-2.9968
