,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1272.2388,1013.4165,9,1.7974
1,Pakistan,S8_G2,8,Super 8 stage,944.6536,797.8488,7,1.3108
2,Ireland,A,4,Group stage,499.7792,479.5293,4,0.3164
3,Canada,A,0,Group stage,398.3927,679.3488,4,-4.3899
4,United States of America,A,2,Group stage,431.7331,557.5506,4,-1.9659
5,England,S8_G2,14,Finalist,1272.1952,1087.1944,9,1.2847
6,Australia,S8_G1,12,Semifinalist,1116.5107,953.5615,8,1.273
7,Namibia,B,4,Group stage,464.0278,540.5341,4,-1.1954
8,Scotland,B,2,Group stage,484.2689,566.6338,4,-1.287
9,Oman,B,0,Group stage,433.748,583.2924,4,-2.3366
10,New Zealand,S8_G1,10,Super 8 stage,1041.297,795.2147,7,2.1972
11,West Indies,S8_G2,10,Semifinalist,1206.2029,977.0498,8,1.7903
12,Afghanistan,C,4,Group stage,570.2256,579.4028,4,-0.1434
13,Uganda,C,0,Group stage,444.4713,742.8827,4,-4.6627
14,Papua New Guinea,C,2,Group stage,497.5772,640.1951,4,-2.2284
15,South Africa,S8_G2,8,Super 8 stage,963.704,887.238,7,0.6827
16,Sri Lanka,S8_G1,6,Super 8 stage,873.0413,893.0426,7,-0.1786
17,Bangladesh,D,4,Group stage,526.4104,458.7193,4,1.0577
18,Netherlands,D,2,Group stage,499.6277,523.8057,4,-0.3778
19,Nepal,D,0,Group stage,449.8449,633.4895,4,-2.8694
