,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.9093,999.2112,9,1.7618
1,Pakistan,S8_G2,8,Super 8 stage,959.5867,816.1447,7,1.2807
2,Ireland,A,4,Group stage,508.7612,483.743,4,0.3909
3,Canada,A,0,Group stage,398.9169,676.1608,4,-4.3319
4,United States of America,A,2,Group stage,452.4829,555.7336,4,-1.6133
5,England,S8_G2,12,Finalist,1261.1178,1080.8401,9,1.2519
6,Australia,S8_G1,12,Semifinalist,1089.8923,946.6197,8,1.1193
7,Namibia,B,4,Group stage,469.1098,533.1511,4,-1.0006
8,Scotland,B,2,Group stage,464.2614,545.3043,4,-1.2663
9,Oman,B,0,Group stage,429.1928,577.2158,4,-2.3129
10,New Zealand,S8_G1,10,Super 8 stage,1025.6096,785.4625,7,2.1442
11,West Indies,S8_G2,8,Super 8 stage,1068.2631,853.5052,7,1.9175
12,Afghanistan,C,4,Group stage,572.7689,570.7852,4,0.031
13,Uganda,C,0,Group stage,414.9461,718.1711,4,-4.7379
14,Papua New Guinea,C,2,Group stage,482.9291,624.5087,4,-2.2122
15,South Africa,S8_G2,10,Semifinalist,1062.8791,1005.6137,8,0.4474
16,Sri Lanka,D,4,Group stage,506.3895,482.7167,4,0.3699
17,Bangladesh,S8_G1,6,Super 8 stage,850.1123,835.0286,7,0.1347
18,Netherlands,D,2,Group stage,516.0606,523.1753,4,-0.1112
19,Nepal,D,0,Group stage,423.7124,596.8103,4,-2.7047
