,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1277.4002,1005.4016,9,1.8889
1,Pakistan,S8_G2,8,Super 8 stage,930.5252,827.123,7,0.9232
2,Ireland,A,4,Group stage,527.8709,473.0452,4,0.8567
3,Canada,A,0,Group stage,377.3055,686.0733,4,-4.8245
4,United States of America,A,2,Group stage,465.4415,566.4818,4,-1.5788
5,England,S8_G2,10,Semifinalist,1142.4421,983.9861,8,1.2379
6,Australia,S8_G1,12,Finalist,1248.5058,1083.4116,9,1.1465
7,Namibia,B,2,Group stage,464.3993,541.782,4,-1.2091
8,Scotland,B,4,Group stage,473.3813,534.1266,4,-0.9491
9,Oman,B,0,Group stage,420.6272,570.8896,4,-2.3479
10,New Zealand,S8_G1,10,Super 8 stage,1030.1794,775.618,7,2.2729
11,West Indies,S8_G2,12,Semifinalist,1236.1222,967.0002,8,2.1025
12,Afghanistan,C,4,Group stage,560.3788,579.15,4,-0.2933
13,Uganda,C,0,Group stage,421.5341,783.6932,4,-5.6587
14,Papua New Guinea,C,2,Group stage,510.7531,628.1922,4,-1.835
15,South Africa,S8_G2,8,Super 8 stage,946.5573,873.7366,7,0.6502
16,Sri Lanka,D,4,Group stage,502.1385,476.8266,4,0.3955
17,Bangladesh,S8_G1,6,Super 8 stage,862.4551,835.5064,7,0.2406
18,Netherlands,D,2,Group stage,493.4738,529.8317,4,-0.5681
19,Nepal,D,0,Group stage,438.6183,608.2338,4,-2.6502
