,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1122.5832,870.026,8,1.9731
1,Pakistan,S8_G2,8,Super 8 stage,959.4618,832.4183,7,1.1343
2,Ireland,A,4,Group stage,530.5997,471.0331,4,0.9307
3,Canada,A,0,Group stage,386.5142,695.4366,4,-4.8269
4,United States of America,A,2,Group stage,446.4025,570.4595,4,-1.9384
5,England,S8_G2,14,Semifinalist,1128.0115,945.6853,8,1.4244
6,Australia,S8_G1,10,Super 8 stage,982.1186,800.4371,7,1.6222
7,Namibia,B,2,Group stage,448.1524,539.4966,4,-1.4273
8,Scotland,B,2,Group stage,469.3204,555.9716,4,-1.3539
9,Oman,B,2,Group stage,438.7005,575.2259,4,-2.1332
10,New Zealand,S8_G1,10,Champion,1292.7507,1031.2583,9,1.8159
11,West Indies,S8_G2,10,Finalist,1344.0664,1122.285,9,1.5401
12,Afghanistan,C,4,Group stage,583.8474,580.2882,4,0.0556
13,Uganda,C,0,Group stage,425.2966,727.6919,4,-4.7249
14,Papua New Guinea,C,2,Group stage,497.6609,656.2546,4,-2.478
15,South Africa,S8_G2,8,Super 8 stage,957.5633,867.2184,7,0.8067
16,Sri Lanka,D,4,Group stage,519.4479,478.0832,4,0.6463
17,Bangladesh,S8_G1,8,Super 8 stage,855.2807,837.1656,7,0.1617
18,Netherlands,D,2,Group stage,489.0895,538.6445,4,-0.7743
19,Nepal,D,0,Group stage,421.7014,603.4897,4,-2.8404
