,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1258.6083,1004.0621,9,1.7677
1,Pakistan,S8_G2,8,Super 8 stage,951.0067,815.6935,7,1.2082
2,Ireland,A,4,Group stage,520.6013,479.0284,4,0.6496
3,Canada,A,0,Group stage,382.8805,659.3347,4,-4.3196
4,United States of America,A,2,Group stage,434.7193,563.5746,4,-2.0134
5,England,S8_G2,12,Semifinalist,1127.2564,961.2972,8,1.2966
6,Australia,S8_G1,10,Super 8 stage,1000.8768,805.9198,7,1.7407
7,Namibia,B,2,Group stage,461.1344,548.7637,4,-1.3692
8,Scotland,B,4,Group stage,464.5833,553.4023,4,-1.3878
9,Oman,B,0,Group stage,432.9483,595.0086,4,-2.5322
10,New Zealand,S8_G1,10,Finalist,1310.5214,1042.5231,9,1.8611
11,West Indies,S8_G2,12,Semifinalist,1228.541,981.8709,8,1.9271
12,Afghanistan,C,4,Group stage,563.8561,603.1501,4,-0.614
13,Uganda,C,0,Group stage,445.5289,767.6368,4,-5.0329
14,Papua New Guinea,C,2,Group stage,497.2656,631.3973,4,-2.0958
15,South Africa,S8_G2,8,Super 8 stage,953.57,865.0511,7,0.7903
16,Sri Lanka,D,4,Group stage,526.5932,468.2049,4,0.9123
17,Bangladesh,S8_G1,6,Super 8 stage,869.0491,855.2993,7,0.1228
18,Netherlands,D,2,Group stage,472.9729,544.6039,4,-1.1192
19,Nepal,D,0,Group stage,435.1894,591.8808,4,-2.4483
