,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1247.1686,1011.1134,9,1.6393
1,Pakistan,S8_G2,8,Super 8 stage,956.1677,803.2305,7,1.3655
2,Ireland,A,4,Group stage,512.5993,476.2586,4,0.5678
3,Canada,A,0,Group stage,391.3701,652.4123,4,-4.0788
4,United States of America,A,2,Group stage,425.1942,576.7935,4,-2.3687
5,England,S8_G2,14,Semifinalist,1153.003,965.3075,8,1.4664
6,Australia,S8_G1,10,Champion,1242.5939,1054.7317,9,1.3046
7,Namibia,B,4,Group stage,463.3833,536.138,4,-1.1368
8,Scotland,B,2,Group stage,453.4357,549.0953,4,-1.4947
9,Oman,B,0,Group stage,419.7015,577.2154,4,-2.4612
10,New Zealand,S8_G1,8,Super 8 stage,1064.7705,782.2082,7,2.5229
11,West Indies,S8_G2,12,Semifinalist,1186.8206,974.5108,8,1.6587
12,Afghanistan,C,4,Group stage,591.409,580.1777,4,0.1755
13,Uganda,C,0,Group stage,414.0577,750.5104,4,-5.2571
14,Papua New Guinea,C,2,Group stage,476.4474,631.768,4,-2.4269
15,South Africa,S8_G2,8,Super 8 stage,955.9434,871.4166,7,0.7547
16,Sri Lanka,D,4,Group stage,524.515,495.1429,4,0.4589
17,Bangladesh,S8_G1,6,Super 8 stage,870.7984,837.2135,7,0.2999
18,Netherlands,D,2,Group stage,498.3996,525.1404,4,-0.4178
19,Nepal,D,0,Group stage,423.8644,621.2585,4,-3.0843
