,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1248.4289,998.7801,9,1.7337
1,Pakistan,S8_G2,6,Super 8 stage,920.8327,819.1807,7,0.9076
2,Ireland,A,4,Group stage,521.1816,486.1633,4,0.5472
3,Canada,A,0,Group stage,411.154,675.4236,4,-4.1292
4,United States of America,A,2,Group stage,457.9305,556.4761,4,-1.5398
5,England,S8_G2,12,Semifinalist,1124.0264,958.7374,8,1.2913
6,Australia,S8_G1,10,Super 8 stage,980.4111,802.6156,7,1.5875
7,Namibia,B,2,Group stage,457.7865,539.545,4,-1.2775
8,Scotland,B,4,Group stage,471.5048,546.0724,4,-1.1651
9,Oman,B,0,Group stage,430.9729,579.5563,4,-2.3216
10,New Zealand,S8_G1,10,Finalist,1316.2567,1045.2012,9,1.8823
11,West Indies,S8_G2,12,Semifinalist,1220.4636,971.3188,8,1.9464
12,Afghanistan,C,4,Group stage,567.5121,610.2395,4,-0.6676
13,Uganda,C,0,Group stage,431.835,774.7761,4,-5.3585
14,Papua New Guinea,C,2,Group stage,510.4194,634.4584,4,-1.9381
15,South Africa,S8_G2,10,Super 8 stage,956.9156,867.1057,7,0.8019
16,Sri Lanka,D,4,Group stage,513.1179,480.2316,4,0.5138
17,Bangladesh,S8_G1,6,Super 8 stage,841.0757,846.9798,7,-0.0527
18,Netherlands,D,2,Group stage,511.0258,530.2542,4,-0.3004
19,Nepal,D,0,Group stage,435.6909,605.4263,4,-2.6521
