,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1268.6039,1011.5893,9,1.7848
1,Pakistan,S8_G2,8,Super 8 stage,944.7654,810.9407,7,1.1949
2,Ireland,A,4,Group stage,532.0808,477.5912,4,0.8514
3,Canada,A,0,Group stage,378.1216,664.4488,4,-4.4739
4,United States of America,A,2,Group stage,438.4631,572.5063,4,-2.0944
5,England,S8_G2,12,Semifinalist,1135.3145,949.469,8,1.4519
6,Australia,S8_G1,12,Finalist,1243.67,1059.3747,9,1.2798
7,Namibia,B,2,Group stage,458.4364,543.9237,4,-1.3357
8,Scotland,B,4,Group stage,488.2968,542.2362,4,-0.8428
9,Oman,B,0,Group stage,418.5623,591.8815,4,-2.7081
10,New Zealand,S8_G1,10,Super 8 stage,1068.7448,780.9222,7,2.5698
11,West Indies,S8_G2,8,Super 8 stage,1081.1078,843.5941,7,2.1207
12,Afghanistan,C,4,Group stage,591.119,602.2328,4,-0.1737
13,Uganda,C,0,Group stage,437.8178,778.247,4,-5.3192
14,Papua New Guinea,C,2,Group stage,479.36,634.9233,4,-2.4307
15,South Africa,S8_G2,10,Semifinalist,1077.5481,988.7368,8,0.6938
16,Sri Lanka,D,4,Group stage,527.0305,470.0237,4,0.8907
17,Bangladesh,S8_G1,6,Super 8 stage,854.3962,840.4313,7,0.1247
18,Netherlands,D,2,Group stage,495.8236,545.4507,4,-0.7754
19,Nepal,D,0,Group stage,423.6615,634.4007,4,-3.2928
