,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.0013,1014.2978,9,1.7479
1,Pakistan,S8_G2,8,Super 8 stage,960.9453,818.1573,7,1.2749
2,Ireland,A,4,Group stage,525.2905,493.4712,4,0.4972
3,Canada,A,0,Group stage,398.1094,677.18,4,-4.3605
4,United States of America,A,2,Group stage,445.3736,557.2065,4,-1.7474
5,England,S8_G2,12,Finalist,1284.9547,1082.7282,9,1.4044
6,Australia,S8_G1,12,Semifinalist,1111.3514,947.2158,8,1.2823
7,Namibia,B,2,Group stage,453.5168,546.4725,4,-1.4524
8,Scotland,B,4,Group stage,473.0149,549.7658,4,-1.1992
9,Oman,B,0,Group stage,434.5193,596.1726,4,-2.5258
10,New Zealand,S8_G1,10,Super 8 stage,1044.1838,786.4501,7,2.3012
11,West Indies,S8_G2,10,Semifinalist,1214.2173,988.8007,8,1.7611
12,Afghanistan,C,4,Group stage,565.887,571.843,4,-0.0931
13,Uganda,C,0,Group stage,446.8582,763.2711,4,-4.944
14,Papua New Guinea,C,2,Group stage,482.9706,636.272,4,-2.3953
15,South Africa,S8_G2,8,Super 8 stage,947.4626,890.0536,7,0.5126
16,Sri Lanka,D,4,Group stage,530.968,475.673,4,0.864
17,Bangladesh,S8_G1,6,Super 8 stage,863.0584,836.1235,7,0.2405
18,Netherlands,D,2,Group stage,496.8387,503.313,4,-0.1012
19,Nepal,D,0,Group stage,427.6783,638.7322,4,-3.2977
