,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1247.9283,1004.7627,9,1.6887
1,Pakistan,S8_G2,6,Super 8 stage,951.6219,819.4556,7,1.1801
2,Ireland,A,4,Group stage,530.3797,464.7328,4,1.0257
3,Canada,A,0,Group stage,374.739,672.1359,4,-4.6468
4,United States of America,A,2,Group stage,440.1981,561.3703,4,-1.8933
5,England,S8_G2,12,Finalist,1285.2538,1082.2964,9,1.4094
6,Australia,S8_G1,12,Semifinalist,1114.5354,944.6276,8,1.3274
7,Namibia,B,4,Group stage,440.1314,537.3638,4,-1.5193
8,Scotland,B,2,Group stage,461.1901,530.9098,4,-1.0894
9,Oman,B,0,Group stage,435.3314,576.6831,4,-2.2086
10,New Zealand,S8_G1,10,Super 8 stage,1062.4716,764.4487,7,2.6609
11,West Indies,S8_G2,10,Semifinalist,1227.3924,991.0157,8,1.8467
12,Afghanistan,C,4,Group stage,539.4167,615.1682,4,-1.1836
13,Uganda,C,0,Group stage,431.4056,747.3159,4,-4.9361
14,Papua New Guinea,C,2,Group stage,490.2456,629.2233,4,-2.1715
15,South Africa,S8_G2,10,Super 8 stage,955.4826,879.8206,7,0.6756
16,Sri Lanka,S8_G1,6,Super 8 stage,848.745,870.5506,7,-0.1947
17,Bangladesh,D,4,Group stage,523.6966,461.37,4,0.9739
18,Netherlands,D,2,Group stage,471.8223,521.01,4,-0.7686
19,Nepal,D,0,Group stage,448.3409,606.0674,4,-2.4645
