,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1268.246,1014.9906,9,1.7587
1,Pakistan,S8_G2,8,Super 8 stage,963.7781,809.2562,7,1.3797
2,Ireland,A,4,Group stage,511.176,481.7912,4,0.4591
3,Canada,A,0,Group stage,389.3858,660.8842,4,-4.2422
4,United States of America,A,2,Group stage,428.4864,577.6881,4,-2.3313
5,England,S8_G2,14,Finalist,1277.6941,1091.6176,9,1.2922
6,Australia,S8_G1,10,Super 8 stage,984.0017,822.1899,7,1.4447
7,Namibia,B,2,Group stage,465.2119,546.1216,4,-1.2642
8,Scotland,B,2,Group stage,475.2838,549.7757,4,-1.1639
9,Oman,B,2,Group stage,444.5875,587.4457,4,-2.2322
10,New Zealand,S8_G1,10,Semifinalist,1160.187,900.9869,8,2.025
11,West Indies,S8_G2,10,Semifinalist,1200.8319,985.3409,8,1.6835
12,Afghanistan,C,4,Group stage,580.4675,583.1877,4,-0.0425
13,Uganda,C,0,Group stage,439.7672,772.6892,4,-5.2019
14,Papua New Guinea,C,2,Group stage,492.1085,632.3949,4,-2.192
15,South Africa,S8_G2,10,Super 8 stage,966.1542,867.2577,7,0.883
16,Sri Lanka,D,4,Group stage,539.3351,492.5945,4,0.7303
17,Bangladesh,S8_G1,6,Super 8 stage,869.5783,839.858,7,0.2654
18,Netherlands,D,2,Group stage,518.8092,535.881,4,-0.2667
19,Nepal,D,0,Group stage,420.2073,643.3459,4,-3.4865
