,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1235.1189,1000.1379,9,1.6318
1,Pakistan,S8_G2,8,Super 8 stage,952.0523,809.0517,7,1.2768
2,Ireland,A,4,Group stage,539.2752,486.031,4,0.8319
3,Canada,A,0,Group stage,385.5698,670.6681,4,-4.4547
4,United States of America,A,2,Group stage,449.0227,566.4364,4,-1.8346
5,England,S8_G2,12,Semifinalist,1136.5605,955.696,8,1.413
6,Australia,S8_G1,10,Super 8 stage,980.0974,814.835,7,1.4756
7,Namibia,B,4,Group stage,462.7351,541.4594,4,-1.2301
8,Scotland,B,2,Group stage,454.2998,547.7531,4,-1.4602
9,Oman,B,0,Group stage,442.6354,583.4505,4,-2.2002
10,New Zealand,S8_G1,10,Finalist,1313.7888,1041.4405,9,1.8913
11,West Indies,S8_G2,12,Semifinalist,1214.0195,985.9078,8,1.7821
12,Afghanistan,C,4,Group stage,564.9483,597.7677,4,-0.5128
13,Uganda,C,0,Group stage,452.0019,765.0494,4,-4.8914
14,Papua New Guinea,C,2,Group stage,514.3483,661.3884,4,-2.2975
15,South Africa,S8_G2,8,Super 8 stage,953.6654,863.7672,7,0.8027
16,Sri Lanka,D,4,Group stage,531.272,482.4152,4,0.7634
17,Bangladesh,S8_G1,6,Super 8 stage,852.3084,849.5245,7,0.0249
18,Netherlands,D,2,Group stage,505.4094,533.5573,4,-0.4398
19,Nepal,D,0,Group stage,434.7091,617.5012,4,-2.8561
