,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1249.6085,1022.1901,9,1.5793
1,Pakistan,S8_G2,8,Super 8 stage,947.1577,805.3766,7,1.2659
2,Ireland,A,4,Group stage,515.4197,485.9203,4,0.4609
3,Canada,A,0,Group stage,395.5353,653.7304,4,-4.0343
4,United States of America,A,2,Group stage,441.481,563.6755,4,-1.9093
5,England,S8_G2,12,Semifinalist,1124.2309,953.2245,8,1.336
6,Australia,S8_G1,14,Finalist,1246.9736,1092.0355,9,1.076
7,Namibia,B,4,Group stage,456.2445,534.3912,4,-1.221
8,Scotland,B,2,Group stage,468.2368,535.7892,4,-1.0555
9,Oman,B,0,Group stage,437.8979,584.0494,4,-2.2836
10,New Zealand,S8_G1,10,Super 8 stage,1065.0977,789.5707,7,2.4601
11,West Indies,S8_G2,10,Semifinalist,1240.0497,994.1148,8,1.9214
12,Afghanistan,C,4,Group stage,569.044,591.0716,4,-0.3442
13,Uganda,C,0,Group stage,447.3741,725.108,4,-4.3396
14,Papua New Guinea,C,2,Group stage,477.8124,663.2113,4,-2.8969
15,South Africa,S8_G2,8,Super 8 stage,954.5542,867.8243,7,0.7744
16,Sri Lanka,S8_G1,6,Super 8 stage,868.6521,891.7276,7,-0.206
17,Bangladesh,D,4,Group stage,515.5601,455.7768,4,0.9341
18,Netherlands,D,2,Group stage,502.6969,537.2479,4,-0.5399
19,Nepal,D,0,Group stage,425.6068,603.1983,4,-2.7749
