,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1261.1064,1012.0756,9,1.7294
1,Pakistan,S8_G2,8,Super 8 stage,940.1962,820.79,7,1.0661
2,Ireland,A,4,Group stage,548.375,490.1043,4,0.9105
3,Canada,A,0,Group stage,395.6058,693.0928,4,-4.6482
4,United States of America,A,2,Group stage,461.3228,557.8643,4,-1.5085
5,England,S8_G2,10,Semifinalist,1138.7452,957.2585,8,1.4179
6,Australia,S8_G1,12,Semifinalist,1111.4613,944.592,8,1.3037
7,Namibia,B,0,Group stage,460.5907,558.0563,4,-1.5229
8,Scotland,B,2,Group stage,483.3798,565.4822,4,-1.2829
9,Oman,B,4,Group stage,451.0564,585.6162,4,-2.1025
10,New Zealand,S8_G1,10,Super 8 stage,1032.2501,785.984,7,2.1988
11,West Indies,S8_G2,12,Finalist,1346.2102,1114.741,9,1.6074
12,Afghanistan,C,4,Group stage,572.5249,575.5583,4,-0.0474
13,Uganda,C,0,Group stage,420.021,777.1017,4,-5.5794
14,Papua New Guinea,C,2,Group stage,514.5366,624.2743,4,-1.7147
15,South Africa,S8_G2,8,Super 8 stage,950.978,849.2325,7,0.9084
16,Sri Lanka,D,4,Group stage,521.3767,468.1322,4,0.8319
17,Bangladesh,S8_G1,6,Super 8 stage,852.9338,849.1505,7,0.0338
18,Netherlands,D,2,Group stage,489.0607,533.2681,4,-0.6907
19,Nepal,D,0,Group stage,426.7024,616.0592,4,-2.9587
