,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1265.5913,1009.273,9,1.78
1,Pakistan,S8_G2,8,Super 8 stage,970.975,812.0236,7,1.4192
2,Ireland,A,4,Group stage,534.6182,484.4592,4,0.7837
3,Canada,A,0,Group stage,384.3011,682.5864,4,-4.6607
4,United States of America,A,2,Group stage,448.6525,569.4529,4,-1.8875
5,England,S8_G2,12,Semifinalist,1134.448,971.9481,8,1.2695
6,Australia,S8_G1,10,Super 8 stage,1003.7986,820.0403,7,1.6407
7,Namibia,B,2,Group stage,466.76,545.3095,4,-1.2273
8,Scotland,B,4,Group stage,475.363,541.927,4,-1.0401
9,Oman,B,0,Group stage,428.429,587.5329,4,-2.486
10,New Zealand,S8_G1,12,Finalist,1289.664,1030.0675,9,1.8028
11,West Indies,S8_G2,10,Semifinalist,1219.1411,991.1483,8,1.7812
12,Afghanistan,C,4,Group stage,561.0255,586.5087,4,-0.3982
13,Uganda,C,0,Group stage,399.194,733.148,4,-5.218
14,Papua New Guinea,C,2,Group stage,509.5523,630.1455,4,-1.8843
15,South Africa,S8_G2,8,Super 8 stage,966.3855,879.7117,7,0.7739
16,Sri Lanka,S8_G1,6,Super 8 stage,872.074,885.1923,7,-0.1171
17,Bangladesh,D,4,Group stage,510.7672,446.7796,4,0.9998
18,Netherlands,D,2,Group stage,501.2121,539.4323,4,-0.5972
19,Nepal,D,0,Group stage,430.0983,625.3637,4,-3.051
