,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1265.7904,1024.0865,9,1.6785
1,Pakistan,S8_G2,8,Super 8 stage,962.4939,798.9466,7,1.4602
2,Ireland,A,4,Group stage,528.3698,486.5971,4,0.6527
3,Canada,A,0,Group stage,379.7533,664.0375,4,-4.4419
4,United States of America,A,2,Group stage,439.568,567.7292,4,-2.0025
5,England,S8_G2,12,Semifinalist,1136.7829,966.5649,8,1.3298
6,Australia,S8_G1,12,Finalist,1250.6012,1076.6877,9,1.2077
7,Namibia,B,4,Group stage,467.1779,533.4268,4,-1.0351
8,Scotland,B,2,Group stage,461.1334,563.1756,4,-1.5944
9,Oman,B,0,Group stage,452.7048,587.4388,4,-2.1052
10,New Zealand,S8_G1,10,Super 8 stage,1023.1307,775.5802,7,2.2103
11,West Indies,S8_G2,12,Semifinalist,1227.7707,991.3434,8,1.8471
12,Afghanistan,C,4,Group stage,564.5299,616.6637,4,-0.8146
13,Uganda,C,0,Group stage,444.9683,734.7526,4,-4.5279
14,Papua New Guinea,C,2,Group stage,503.2859,632.2225,4,-2.0146
15,South Africa,S8_G2,8,Super 8 stage,954.7893,866.7409,7,0.7861
16,Sri Lanka,S8_G1,6,Super 8 stage,872.0304,883.9934,7,-0.1068
17,Bangladesh,D,4,Group stage,511.624,453.506,4,0.9081
18,Netherlands,D,2,Group stage,499.6967,537.1424,4,-0.5851
19,Nepal,D,0,Group stage,429.3966,614.9624,4,-2.8995
