,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.1367,1007.0319,9,1.7021
1,Pakistan,S8_G2,6,Super 8 stage,959.5044,823.4751,7,1.2145
2,Ireland,A,4,Group stage,523.1562,484.9928,4,0.5963
3,Canada,A,0,Group stage,382.8343,667.939,4,-4.4548
4,United States of America,A,2,Group stage,443.9032,567.6076,4,-1.9329
5,England,S8_G2,10,Semifinalist,1125.7829,960.628,8,1.2903
6,Australia,S8_G1,12,Finalist,1255.79,1081.4475,9,1.2107
7,Namibia,B,2,Group stage,459.0331,545.5442,4,-1.3517
8,Scotland,B,4,Group stage,466.8026,532.6605,4,-1.029
9,Oman,B,0,Group stage,428.8432,581.39,4,-2.3835
10,New Zealand,S8_G1,8,Super 8 stage,1019.6714,783.0126,7,2.113
11,West Indies,S8_G2,14,Semifinalist,1243.9964,977.6536,8,2.0808
12,Afghanistan,C,4,Group stage,567.0534,587.6009,4,-0.3211
13,Uganda,C,0,Group stage,440.5993,723.2231,4,-4.416
14,Papua New Guinea,C,2,Group stage,469.9498,649.0841,4,-2.799
15,South Africa,S8_G2,10,Super 8 stage,965.8597,874.7101,7,0.8138
16,Sri Lanka,D,4,Group stage,514.5072,467.5295,4,0.734
17,Bangladesh,S8_G1,6,Super 8 stage,857.7552,842.6938,7,0.1345
18,Netherlands,D,2,Group stage,490.4194,525.3831,4,-0.5463
19,Nepal,D,0,Group stage,422.8021,606.7929,4,-2.8749
