,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1234.5754,1018.6237,9,1.4997
1,Pakistan,S8_G2,6,Super 8 stage,959.3029,823.5811,7,1.2118
2,Ireland,A,4,Group stage,521.5626,467.5222,4,0.8444
3,Canada,A,2,Group stage,395.0462,651.9001,4,-4.0133
4,United States of America,A,0,Group stage,426.6815,558.409,4,-2.0582
5,England,S8_G2,12,Champion,1260.3815,1089.7543,9,1.1849
6,Australia,S8_G1,8,Super 8 stage,978.3667,823.779,7,1.3802
7,Namibia,B,2,Group stage,473.9695,553.0182,4,-1.2351
8,Scotland,B,4,Group stage,466.172,544.1275,4,-1.2181
9,Oman,B,0,Group stage,441.7941,577.7288,4,-2.124
10,New Zealand,S8_G1,12,Semifinalist,1172.9697,902.3896,8,2.1139
11,West Indies,S8_G2,10,Super 8 stage,1104.733,855.9462,7,2.2213
12,Afghanistan,C,4,Group stage,582.5388,579.4916,4,0.0476
13,Uganda,C,0,Group stage,429.423,786.6917,4,-5.5823
14,Papua New Guinea,C,2,Group stage,505.2951,647.7328,4,-2.2256
15,South Africa,S8_G2,12,Semifinalist,1092.5706,1003.0722,8,0.6992
16,Sri Lanka,D,4,Group stage,532.3063,481.0941,4,0.8002
17,Bangladesh,S8_G1,6,Super 8 stage,852.8179,864.5229,7,-0.1045
18,Netherlands,D,2,Group stage,506.3955,520.7636,4,-0.2245
19,Nepal,D,0,Group stage,437.9389,624.6926,4,-2.918
