,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1273.5866,1018.1714,9,1.7737
1,Pakistan,S8_G2,8,Super 8 stage,955.1683,824.5692,7,1.1661
2,Ireland,A,4,Group stage,517.1381,464.6766,4,0.8197
3,Canada,A,0,Group stage,375.2647,688.0227,4,-4.8868
4,United States of America,A,2,Group stage,454.9957,564.8419,4,-1.7163
5,England,S8_G2,14,Semifinalist,1146.9478,962.7327,8,1.4392
6,Australia,S8_G1,12,Champion,1254.422,1075.98,9,1.2392
7,Namibia,B,2,Group stage,468.1516,548.6656,4,-1.258
8,Scotland,B,4,Group stage,481.2825,554.2481,4,-1.1401
9,Oman,B,0,Group stage,439.5251,586.5405,4,-2.2971
10,New Zealand,S8_G1,8,Super 8 stage,1048.8115,790.5323,7,2.3061
11,West Indies,S8_G2,12,Semifinalist,1239.1631,992.5388,8,1.9268
12,Afghanistan,C,4,Group stage,563.4922,624.6694,4,-0.9559
13,Uganda,C,0,Group stage,446.3372,744.4933,4,-4.6587
14,Papua New Guinea,C,2,Group stage,507.2872,631.2833,4,-1.9374
15,South Africa,S8_G2,8,Super 8 stage,968.3217,879.4331,7,0.7936
16,Sri Lanka,S8_G1,6,Super 8 stage,873.1367,885.4908,7,-0.1103
17,Bangladesh,D,4,Group stage,544.841,462.4428,4,1.2875
18,Netherlands,D,2,Group stage,496.8321,540.4257,4,-0.6811
19,Nepal,D,0,Group stage,413.8433,628.79,4,-3.3585
