,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1258.2635,1003.0518,9,1.7723
1,Pakistan,S8_G2,8,Super 8 stage,944.4076,802.9075,7,1.2634
2,Ireland,A,4,Group stage,536.5348,494.9448,4,0.6498
3,Canada,A,0,Group stage,407.9026,674.883,4,-4.1716
4,United States of America,A,2,Group stage,448.5405,579.2106,4,-2.0417
5,England,S8_G2,12,Semifinalist,1137.2095,963.7543,8,1.3551
6,Australia,S8_G1,12,Finalist,1249.3362,1065.5682,9,1.2762
7,Namibia,B,2,Group stage,460.6868,545.7246,4,-1.3287
8,Scotland,B,4,Group stage,467.1977,548.9718,4,-1.2777
9,Oman,B,0,Group stage,431.351,588.6403,4,-2.4576
10,New Zealand,S8_G1,8,Super 8 stage,1046.2348,788.7464,7,2.299
11,West Indies,S8_G2,12,Semifinalist,1207.8477,998.7813,8,1.6333
12,Afghanistan,C,4,Group stage,568.0152,591.1926,4,-0.3621
13,Uganda,C,0,Group stage,444.6717,766.1593,4,-5.0232
14,Papua New Guinea,C,2,Group stage,519.3658,649.7225,4,-2.0368
15,South Africa,S8_G2,8,Super 8 stage,958.6615,886.1427,7,0.6475
16,Sri Lanka,D,4,Group stage,518.0353,480.2931,4,0.5897
17,Bangladesh,S8_G1,6,Super 8 stage,857.5041,834.4439,7,0.2059
18,Netherlands,D,2,Group stage,507.9963,538.9769,4,-0.4841
19,Nepal,D,0,Group stage,451.7216,619.3687,4,-2.6195
