,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1245.3849,991.9399,9,1.76
1,Pakistan,S8_G2,10,Semifinalist,1077.8949,954.2193,8,0.9662
2,Ireland,A,4,Group stage,538.1488,482.2443,4,0.8735
3,Canada,A,0,Group stage,379.8141,665.352,4,-4.4615
4,United States of America,A,2,Group stage,452.2666,563.9254,4,-1.7447
5,England,S8_G2,12,Semifinalist,1142.1804,959.1182,8,1.4302
6,Australia,S8_G1,12,Finalist,1240.0681,1077.6872,9,1.1276
7,Namibia,B,4,Group stage,453.589,529.6643,4,-1.1887
8,Scotland,B,2,Group stage,471.3302,556.8912,4,-1.3369
9,Oman,B,0,Group stage,431.552,577.7868,4,-2.2849
10,New Zealand,S8_G1,10,Super 8 stage,1061.9328,796.6964,7,2.3682
11,West Indies,S8_G2,6,Super 8 stage,1094.4257,849.3317,7,2.1883
12,Afghanistan,C,4,Group stage,556.632,594.9607,4,-0.5989
13,Uganda,C,0,Group stage,449.0117,758.6692,4,-4.8384
14,Papua New Guinea,C,2,Group stage,483.6114,644.5364,4,-2.5145
15,South Africa,S8_G2,10,Super 8 stage,958.4069,864.2203,7,0.841
16,Sri Lanka,S8_G1,6,Super 8 stage,872.7446,864.37,7,0.0748
17,Bangladesh,D,4,Group stage,509.802,459.206,4,0.7906
18,Netherlands,D,2,Group stage,493.4586,538.6172,4,-0.7056
19,Nepal,D,0,Group stage,416.0875,598.906,4,-2.8565
