,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1250.4974,1019.09,9,1.607
1,Pakistan,S8_G2,8,Super 8 stage,951.4463,811.2532,7,1.2517
2,Ireland,A,4,Group stage,514.2753,487.9904,4,0.4107
3,Canada,A,0,Group stage,391.2126,661.6349,4,-4.2253
4,United States of America,A,2,Group stage,444.2729,529.0533,4,-1.3247
5,England,S8_G2,12,Finalist,1252.4492,1098.0745,9,1.072
6,Australia,S8_G1,8,Super 8 stage,969.4001,821.9191,7,1.3168
7,Namibia,B,2,Group stage,462.6658,549.8007,4,-1.3615
8,Scotland,B,4,Group stage,472.8071,538.2076,4,-1.0219
9,Oman,B,0,Group stage,436.4374,564.9042,4,-2.0073
10,New Zealand,S8_G1,14,Semifinalist,1173.0509,906.421,8,2.083
11,West Indies,S8_G2,12,Semifinalist,1218.3331,1002.3931,8,1.687
12,Afghanistan,C,4,Group stage,573.6612,605.1113,4,-0.4914
13,Uganda,C,0,Group stage,453.0006,742.8177,4,-4.5284
14,Papua New Guinea,C,2,Group stage,496.3341,633.3316,4,-2.1406
15,South Africa,S8_G2,8,Super 8 stage,968.7043,866.2251,7,0.915
16,Sri Lanka,D,4,Group stage,539.4421,485.6396,4,0.8407
17,Bangladesh,S8_G1,6,Super 8 stage,855.0019,842.3647,7,0.1128
18,Netherlands,D,2,Group stage,481.3379,549.2935,4,-1.0618
19,Nepal,D,0,Group stage,432.7554,621.5599,4,-2.9501
