,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1264.4375,1003.8607,9,1.8096
1,Pakistan,S8_G2,8,Super 8 stage,964.3381,818.3056,7,1.3039
2,Ireland,A,4,Group stage,518.8867,480.0126,4,0.6074
3,Canada,A,0,Group stage,380.2681,699.8302,4,-4.9932
4,United States of America,A,2,Group stage,459.0892,555.2034,4,-1.5018
5,England,S8_G2,12,Semifinalist,1137.268,966.0259,8,1.3378
6,Australia,S8_G1,12,Finalist,1242.4021,1068.8985,9,1.2049
7,Namibia,B,2,Group stage,468.953,552.3741,4,-1.3035
8,Scotland,B,4,Group stage,480.1514,544.3151,4,-1.0026
9,Oman,B,0,Group stage,457.2481,594.509,4,-2.1447
10,New Zealand,S8_G1,10,Super 8 stage,1018.0847,780.8561,7,2.1181
11,West Indies,S8_G2,10,Semifinalist,1200.9759,983.6076,8,1.6982
12,Afghanistan,C,4,Group stage,572.1163,577.9676,4,-0.0914
13,Uganda,C,0,Group stage,438.5021,744.5631,4,-4.7822
14,Papua New Guinea,C,2,Group stage,483.9576,627.029,4,-2.2355
15,South Africa,S8_G2,8,Super 8 stage,938.545,866.9987,7,0.6388
16,Sri Lanka,D,4,Group stage,527.1784,479.1768,4,0.75
17,Bangladesh,S8_G1,6,Super 8 stage,853.9174,839.3156,7,0.1304
18,Netherlands,D,2,Group stage,486.9923,523.9151,4,-0.5769
19,Nepal,D,0,Group stage,436.018,622.5652,4,-2.9148
