,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1268.4514,1018.3596,9,1.7367
1,Pakistan,S8_G2,8,Super 8 stage,959.3366,797.7934,7,1.4424
2,Ireland,A,4,Group stage,521.3754,479.0794,4,0.6609
3,Canada,A,0,Group stage,388.0311,698.8149,4,-4.856
4,United States of America,A,2,Group stage,451.0304,559.0744,4,-1.6882
5,England,S8_G2,12,Finalist,1275.2066,1089.4603,9,1.2899
6,Australia,S8_G1,10,Super 8 stage,983.7544,815.7189,7,1.5003
7,Namibia,B,2,Group stage,460.4954,539.8978,4,-1.2407
8,Scotland,B,4,Group stage,486.6307,532.834,4,-0.7219
9,Oman,B,0,Group stage,415.4622,601.1475,4,-2.9013
10,New Zealand,S8_G1,12,Semifinalist,1171.6636,913.0927,8,2.0201
11,West Indies,S8_G2,10,Semifinalist,1244.3523,992.407,8,1.9683
12,Afghanistan,C,4,Group stage,558.0743,607.2437,4,-0.7683
13,Uganda,C,0,Group stage,436.5732,753.2094,4,-4.9474
14,Papua New Guinea,C,2,Group stage,519.9768,658.9868,4,-2.172
15,South Africa,S8_G2,8,Super 8 stage,971.4861,866.76,7,0.9351
16,Sri Lanka,D,4,Group stage,518.7204,484.0928,4,0.5411
17,Bangladesh,S8_G1,6,Super 8 stage,856.3676,848.1758,7,0.0731
18,Netherlands,D,2,Group stage,489.4413,521.8781,4,-0.5068
19,Nepal,D,0,Group stage,424.6902,623.0937,4,-3.1001
