,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1261.3662,1005.4661,9,1.7771
1,Pakistan,S8_G2,8,Super 8 stage,951.6955,807.8152,7,1.2846
2,Ireland,A,4,Group stage,526.9942,483.3145,4,0.6825
3,Canada,A,0,Group stage,383.5449,672.7412,4,-4.5187
4,United States of America,A,2,Group stage,447.1116,569.8811,4,-1.9183
5,England,S8_G2,10,Finalist,1265.1112,1094.3351,9,1.1859
6,Australia,S8_G1,14,Semifinalist,1128.8681,947.3275,8,1.4183
7,Namibia,B,2,Group stage,453.9843,551.8009,4,-1.5284
8,Scotland,B,4,Group stage,482.7152,527.703,4,-0.7029
9,Oman,B,0,Group stage,443.122,607.4749,4,-2.568
10,New Zealand,S8_G1,10,Super 8 stage,1027.815,785.7462,7,2.1613
11,West Indies,S8_G2,12,Semifinalist,1205.0149,980.3891,8,1.7549
12,Afghanistan,C,4,Group stage,560.6922,586.6402,4,-0.4054
13,Uganda,C,0,Group stage,439.1411,740.4786,4,-4.7084
14,Papua New Guinea,C,2,Group stage,501.8091,635.6528,4,-2.0913
15,South Africa,S8_G2,8,Super 8 stage,959.6966,865.4208,7,0.8417
16,Sri Lanka,D,4,Group stage,525.603,480.269,4,0.7083
17,Bangladesh,S8_G1,6,Super 8 stage,847.9565,843.58,7,0.0391
18,Netherlands,D,2,Group stage,506.005,526.6266,4,-0.3222
19,Nepal,D,0,Group stage,423.7099,629.294,4,-3.2123
