,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1261.7198,1011.6847,9,1.7364
1,Pakistan,S8_G2,6,Super 8 stage,949.5338,832.7013,7,1.0431
2,Ireland,A,4,Group stage,530.0274,482.0671,4,0.7494
3,Canada,A,0,Group stage,377.6776,684.3107,4,-4.7911
4,United States of America,A,2,Group stage,459.215,554.2268,4,-1.4846
5,England,S8_G2,12,Semifinalist,1129.4401,959.7889,8,1.3254
6,Australia,S8_G1,14,Finalist,1241.9931,1071.0505,9,1.1871
7,Namibia,B,2,Group stage,446.9361,534.6148,4,-1.37
8,Scotland,B,4,Group stage,477.3857,541.062,4,-0.9949
9,Oman,B,0,Group stage,429.4445,579.6145,4,-2.3464
10,New Zealand,S8_G1,8,Super 8 stage,1055.9431,789.2483,7,2.3812
11,West Indies,S8_G2,12,Semifinalist,1218.2434,980.069,8,1.8607
12,Afghanistan,C,4,Group stage,577.2374,584.8945,4,-0.1196
13,Uganda,C,0,Group stage,441.2335,768.1866,4,-5.1086
14,Papua New Guinea,C,2,Group stage,499.9913,664.9008,4,-2.5767
15,South Africa,S8_G2,10,Super 8 stage,968.135,862.6395,7,0.9419
16,Sri Lanka,D,4,Group stage,532.54,487.2289,4,0.708
17,Bangladesh,S8_G1,6,Super 8 stage,864.3181,850.4444,7,0.1239
18,Netherlands,D,2,Group stage,496.7994,527.9706,4,-0.487
19,Nepal,D,0,Group stage,432.4826,623.5931,4,-2.9861
