,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1236.3377,997.7086,9,1.6571
1,Pakistan,S8_G2,6,Super 8 stage,966.7522,820.9364,7,1.3019
2,Ireland,A,4,Group stage,534.1493,493.3429,4,0.6376
3,Canada,A,0,Group stage,387.2026,658.7574,4,-4.243
4,United States of America,A,2,Group stage,449.459,569.6749,4,-1.8784
5,England,S8_G2,10,Semifinalist,1137.5955,964.0835,8,1.3556
6,Australia,S8_G1,10,Super 8 stage,987.244,814.0779,7,1.5461
7,Namibia,B,2,Group stage,468.371,534.8538,4,-1.0388
8,Scotland,B,4,Group stage,458.7942,556.0554,4,-1.5197
9,Oman,B,0,Group stage,436.5053,599.1923,4,-2.542
10,New Zealand,S8_G1,12,Finalist,1307.1184,1045.7912,9,1.8148
11,West Indies,S8_G2,12,Semifinalist,1215.6068,985.4808,8,1.7979
12,Afghanistan,C,4,Group stage,585.1155,599.3151,4,-0.2219
13,Uganda,C,0,Group stage,435.6201,747.6739,4,-4.8758
14,Papua New Guinea,C,2,Group stage,503.8151,655.3472,4,-2.3677
15,South Africa,S8_G2,10,Super 8 stage,949.1544,863.427,7,0.7654
16,Sri Lanka,D,4,Group stage,542.2895,475.0232,4,1.051
17,Bangladesh,S8_G1,6,Super 8 stage,848.3854,849.7272,7,-0.012
18,Netherlands,D,2,Group stage,501.284,529.1816,4,-0.4359
19,Nepal,D,0,Group stage,431.3421,622.4915,4,-2.9867
