,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.238,1001.5122,9,1.7412
1,Pakistan,S8_G2,8,Super 8 stage,931.8344,832.521,7,0.8867
2,Ireland,A,4,Group stage,536.6384,473.9502,4,0.9795
3,Canada,A,0,Group stage,409.0939,648.2649,4,-3.737
4,United States of America,A,2,Group stage,430.3179,575.2872,4,-2.2651
5,England,S8_G2,12,Semifinalist,1142.4789,943.7102,8,1.5529
6,Australia,S8_G1,12,Finalist,1234.5849,1070.3605,9,1.1404
7,Namibia,B,2,Group stage,455.6737,554.0925,4,-1.5378
8,Scotland,B,4,Group stage,484.2794,544.469,4,-0.9405
9,Oman,B,0,Group stage,437.4059,598.4063,4,-2.5156
10,New Zealand,S8_G1,10,Super 8 stage,1035.0983,775.4195,7,2.3186
11,West Indies,S8_G2,8,Super 8 stage,1086.849,845.0152,7,2.1592
12,Afghanistan,C,4,Group stage,593.7772,612.8284,4,-0.2977
13,Uganda,C,0,Group stage,446.8465,773.1328,4,-5.0982
14,Papua New Guinea,C,2,Group stage,510.3044,653.5856,4,-2.2388
15,South Africa,S8_G2,10,Semifinalist,1080.3149,994.4241,8,0.671
16,Sri Lanka,D,4,Group stage,530.6215,472.5737,4,0.907
17,Bangladesh,S8_G1,6,Super 8 stage,848.0376,849.0783,7,-0.0093
18,Netherlands,D,2,Group stage,494.5324,531.2187,4,-0.5732
19,Nepal,D,0,Group stage,429.6097,620.6866,4,-2.9856
