,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1243.5558,1003.0346,9,1.6703
1,Pakistan,S8_G2,8,Super 8 stage,942.3977,808.0958,7,1.1991
2,Ireland,A,4,Group stage,520.6274,473.9676,4,0.7291
3,Canada,A,0,Group stage,365.3414,652.3034,4,-4.4838
4,United States of America,A,2,Group stage,435.8071,548.0982,4,-1.7545
5,England,S8_G2,10,Semifinalist,1128.6911,980.4379,8,1.1582
6,Australia,S8_G1,10,Super 8 stage,974.4997,801.1216,7,1.548
7,Namibia,B,2,Group stage,457.2731,546.6277,4,-1.3962
8,Scotland,B,4,Group stage,471.4477,546.0076,4,-1.165
9,Oman,B,0,Group stage,444.0387,578.7012,4,-2.1041
10,New Zealand,S8_G1,12,Finalist,1289.8079,1036.2522,9,1.7608
11,West Indies,S8_G2,12,Semifinalist,1243.131,985.1458,8,2.0155
12,Afghanistan,C,4,Group stage,576.2355,629.4909,4,-0.8321
13,Uganda,C,0,Group stage,439.1977,733.3185,4,-4.5956
14,Papua New Guinea,C,2,Group stage,514.3124,639.7118,4,-1.9594
15,South Africa,S8_G2,8,Super 8 stage,969.0094,871.7233,7,0.8686
16,Sri Lanka,D,4,Group stage,546.5691,487.666,4,0.9204
17,Bangladesh,S8_G1,6,Super 8 stage,846.2197,841.2307,7,0.0445
18,Netherlands,D,2,Group stage,480.8139,515.3546,4,-0.5397
19,Nepal,D,0,Group stage,423.3958,634.0828,4,-3.292
