,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1220.3903,991.7617,9,1.5877
1,Pakistan,S8_G2,8,Super 8 stage,981.9606,797.2671,7,1.649
2,Ireland,A,4,Group stage,537.5677,480.3848,4,0.8935
3,Canada,A,0,Group stage,374.5858,692.0535,4,-4.9604
4,United States of America,A,2,Group stage,437.9762,559.4393,4,-1.8979
5,England,S8_G2,10,Semifinalist,1125.279,969.4844,8,1.2171
6,Australia,S8_G1,10,Super 8 stage,978.7004,816.4908,7,1.4483
7,Namibia,B,4,Group stage,473.2409,532.417,4,-0.9246
8,Scotland,B,0,Group stage,445.9856,546.9843,4,-1.5781
9,Oman,B,2,Group stage,433.3724,577.7062,4,-2.2552
10,New Zealand,S8_G1,12,Finalist,1260.9174,1027.6524,9,1.6199
11,West Indies,S8_G2,12,Semifinalist,1226.1693,972.4496,8,1.9822
12,Afghanistan,C,4,Group stage,567.475,590.1089,4,-0.3537
13,Uganda,C,0,Group stage,433.3617,759.6756,4,-5.0987
14,Papua New Guinea,C,2,Group stage,508.8107,635.1779,4,-1.9745
15,South Africa,S8_G2,8,Super 8 stage,965.9535,881.288,7,0.7559
16,Sri Lanka,D,4,Group stage,530.4599,460.1306,4,1.0989
17,Bangladesh,S8_G1,6,Super 8 stage,857.6736,836.5331,7,0.1888
18,Netherlands,D,2,Group stage,488.3023,527.6442,4,-0.6147
19,Nepal,D,0,Group stage,421.8702,615.4028,4,-3.0239
