,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1125.2971,883.1136,8,1.8921
1,Pakistan,S8_G2,6,Super 8 stage,956.6768,819.8165,7,1.222
2,Ireland,A,4,Group stage,535.0244,518.7933,4,0.2536
3,Canada,A,0,Group stage,402.6698,685.0304,4,-4.4119
4,United States of America,A,2,Group stage,473.3709,569.2929,4,-1.4988
5,England,S8_G2,14,Semifinalist,1146.2649,947.738,8,1.551
6,Australia,S8_G1,10,Super 8 stage,978.0349,805.1199,7,1.5439
7,Namibia,B,2,Group stage,445.3746,553.4419,4,-1.6886
8,Scotland,B,4,Group stage,481.0093,534.5488,4,-0.8366
9,Oman,B,0,Group stage,421.2048,579.5774,4,-2.4746
10,New Zealand,S8_G1,10,Finalist,1307.4523,1046.0811,9,1.8151
11,West Indies,S8_G2,10,Champion,1361.236,1119.1046,9,1.6815
12,Afghanistan,C,4,Group stage,554.3636,601.436,4,-0.7355
13,Uganda,C,0,Group stage,441.4768,750.4375,4,-4.8275
14,Papua New Guinea,C,2,Group stage,507.6103,646.4876,4,-2.17
15,South Africa,S8_G2,10,Super 8 stage,944.4322,883.1131,7,0.5475
16,Sri Lanka,D,4,Group stage,557.0341,484.1337,4,1.1391
17,Bangladesh,S8_G1,6,Super 8 stage,839.5973,839.3916,7,0.0018
18,Netherlands,D,2,Group stage,497.1753,540.565,4,-0.678
19,Nepal,D,0,Group stage,448.7588,616.8413,4,-2.6263
