,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.7655,1003.1715,9,1.8097
1,Pakistan,S8_G2,6,Super 8 stage,950.7963,823.9452,7,1.1326
2,Ireland,A,4,Group stage,516.1352,473.6812,4,0.6633
3,Canada,A,0,Group stage,382.4328,678.1468,4,-4.6205
4,United States of America,A,2,Group stage,449.2235,559.0677,4,-1.7163
5,England,S8_G2,14,Semifinalist,1148.89,963.7421,8,1.4465
6,Australia,S8_G1,10,Super 8 stage,988.5241,808.0079,7,1.6118
7,Namibia,B,2,Group stage,454.4748,532.7515,4,-1.2231
8,Scotland,B,4,Group stage,460.5318,538.1855,4,-1.2133
9,Oman,B,0,Group stage,439.1594,591.3178,4,-2.3775
10,New Zealand,S8_G1,10,Finalist,1306.0569,1045.7772,9,1.8075
11,West Indies,S8_G2,10,Semifinalist,1211.8724,995.3368,8,1.6917
12,Afghanistan,C,4,Group stage,568.8035,600.4154,4,-0.4939
13,Uganda,C,0,Group stage,441.4191,760.0039,4,-4.9779
14,Papua New Guinea,C,2,Group stage,520.6872,644.2278,4,-1.9303
15,South Africa,S8_G2,10,Super 8 stage,959.6495,864.2929,7,0.8514
16,Sri Lanka,S8_G1,6,Super 8 stage,881.9766,894.5796,7,-0.1125
17,Bangladesh,D,4,Group stage,527.0596,458.496,4,1.0713
18,Netherlands,D,2,Group stage,482.7633,538.2573,4,-0.8671
19,Nepal,D,0,Group stage,429.0664,609.8838,4,-2.8253
