,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1268.6888,1009.5764,9,1.7994
1,Pakistan,S8_G2,8,Super 8 stage,942.8945,820.8833,7,1.0894
2,Ireland,A,4,Group stage,525.384,476.9712,4,0.7564
3,Canada,A,0,Group stage,390.5982,677.8562,4,-4.4884
4,United States of America,A,2,Group stage,447.9026,565.9962,4,-1.8452
5,England,S8_G2,12,Semifinalist,1143.2242,947.7247,8,1.5273
6,Australia,S8_G1,10,Super 8 stage,985.2758,800.8951,7,1.6463
7,Namibia,B,4,Group stage,453.6041,540.7269,4,-1.3613
8,Scotland,B,0,Group stage,461.0315,566.237,4,-1.6438
9,Oman,B,2,Group stage,441.2013,587.2578,4,-2.2821
10,New Zealand,S8_G1,12,Finalist,1349.383,1029.2166,9,2.2234
11,West Indies,S8_G2,10,Semifinalist,1235.0992,1010.7035,8,1.7531
12,Afghanistan,C,4,Group stage,580.9051,589.7121,4,-0.1376
13,Uganda,C,0,Group stage,439.399,818.6044,4,-5.9251
14,Papua New Guinea,C,2,Group stage,516.0023,652.2944,4,-2.1296
15,South Africa,S8_G2,8,Super 8 stage,951.0883,870.8809,7,0.7161
16,Sri Lanka,D,4,Group stage,516.3419,473.8212,4,0.6644
17,Bangladesh,S8_G1,6,Super 8 stage,856.5813,830.6772,7,0.2313
18,Netherlands,D,2,Group stage,482.9931,528.2487,4,-0.7071
19,Nepal,D,0,Group stage,430.8131,620.1275,4,-2.958
