,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1258.6247,1001.0745,9,1.7885
1,Pakistan,S8_G2,8,Super 8 stage,956.4003,818.1856,7,1.2341
2,Ireland,A,4,Group stage,523.4853,487.108,4,0.5684
3,Canada,A,0,Group stage,403.616,689.9876,4,-4.4746
4,United States of America,A,2,Group stage,435.5464,556.769,4,-1.8941
5,England,S8_G2,10,Semifinalist,1127.7798,981.3903,8,1.1437
6,Australia,S8_G1,12,Finalist,1239.8048,1069.1141,9,1.1854
7,Namibia,B,4,Group stage,465.8898,524.6569,4,-0.9182
8,Scotland,B,2,Group stage,474.9927,541.1613,4,-1.0339
9,Oman,B,0,Group stage,427.5908,597.1877,4,-2.65
10,New Zealand,S8_G1,10,Super 8 stage,1029.7855,796.6105,7,2.0819
11,West Indies,S8_G2,12,Semifinalist,1209.9185,985.5403,8,1.753
12,Afghanistan,C,4,Group stage,576.0398,585.9387,4,-0.1547
13,Uganda,C,0,Group stage,454.215,752.0546,4,-4.6537
14,Papua New Guinea,C,2,Group stage,495.5041,634.388,4,-2.1701
15,South Africa,S8_G2,8,Super 8 stage,957.4283,851.7195,7,0.9438
16,Sri Lanka,D,4,Group stage,518.4085,480.0083,4,0.6
17,Bangladesh,S8_G1,6,Super 8 stage,868.0113,841.8409,7,0.2337
18,Netherlands,D,2,Group stage,484.8601,536.1496,4,-0.8014
19,Nepal,D,0,Group stage,443.2789,620.2951,4,-2.7659
