,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1121.5082,867.1459,8,1.9872
1,Pakistan,S8_G2,8,Super 8 stage,948.4858,817.145,7,1.1727
2,Ireland,A,4,Group stage,502.1081,485.5045,4,0.2594
3,Canada,A,0,Group stage,393.4319,641.2385,4,-3.872
4,United States of America,A,2,Group stage,441.5543,573.7529,4,-2.0656
5,England,S8_G2,12,Champion,1258.4305,1098.3041,9,1.112
6,Australia,S8_G1,10,Super 8 stage,975.6488,810.2632,7,1.4767
7,Namibia,B,2,Group stage,459.8765,534.7295,4,-1.1696
8,Scotland,B,4,Group stage,465.6227,543.202,4,-1.2122
9,Oman,B,0,Group stage,430.6736,572.4161,4,-2.2147
10,New Zealand,S8_G1,10,Finalist,1314.6618,1022.0903,9,2.0317
11,West Indies,S8_G2,12,Semifinalist,1232.4617,967.0787,8,2.0733
12,Afghanistan,C,4,Group stage,560.4722,579.1868,4,-0.2924
13,Uganda,C,0,Group stage,426.7923,782.2874,4,-5.5546
14,Papua New Guinea,C,2,Group stage,475.561,633.579,4,-2.469
15,South Africa,S8_G2,8,Super 8 stage,961.5516,865.8724,7,0.8543
16,Sri Lanka,D,4,Group stage,516.5116,473.7037,4,0.6689
17,Bangladesh,S8_G1,6,Super 8 stage,854.4108,832.5211,7,0.1954
18,Netherlands,D,2,Group stage,488.7882,559.9354,4,-1.1117
19,Nepal,D,0,Group stage,428.1343,596.7293,4,-2.6343
