,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1261.1875,996.7889,9,1.8361
1,Pakistan,S8_G2,6,Super 8 stage,934.4323,807.5803,7,1.1326
2,Ireland,A,4,Group stage,521.658,498.224,4,0.3662
3,Canada,A,0,Group stage,376.9644,677.3498,4,-4.6935
4,United States of America,A,2,Group stage,446.0974,544.1812,4,-1.5326
5,England,S8_G2,12,Semifinalist,1120.3902,958.3969,8,1.2656
6,Australia,S8_G1,12,Super 8 stage,986.9329,809.9574,7,1.5801
7,Namibia,B,2,Group stage,455.2089,538.3623,4,-1.2993
8,Scotland,B,4,Group stage,471.7207,538.9621,4,-1.0506
9,Oman,B,0,Group stage,427.1007,585.1068,4,-2.4688
10,New Zealand,S8_G1,12,Champion,1311.4319,1046.4817,9,1.8399
11,West Indies,S8_G2,10,Semifinalist,1191.6864,972.8379,8,1.7098
12,Afghanistan,C,4,Group stage,593.8743,598.0114,4,-0.0646
13,Uganda,C,0,Group stage,432.7773,768.9062,4,-5.252
14,Papua New Guinea,C,2,Group stage,522.7227,650.9608,4,-2.0037
15,South Africa,S8_G2,10,Super 8 stage,955.1162,846.7922,7,0.9672
16,Sri Lanka,D,4,Group stage,527.6415,488.2053,4,0.6162
17,Bangladesh,S8_G1,6,Super 8 stage,868.1922,846.4545,7,0.1941
18,Netherlands,D,2,Group stage,477.401,519.6467,4,-0.6601
19,Nepal,D,0,Group stage,433.8252,623.1553,4,-2.9583
