,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1262.8447,1008.197,9,1.7684
1,Pakistan,S8_G2,8,Super 8 stage,943.8987,815.6868,7,1.1447
2,Ireland,A,4,Group stage,514.7153,485.008,4,0.4642
3,Canada,A,0,Group stage,407.4273,674.9975,4,-4.1808
4,United States of America,A,2,Group stage,459.6927,580.7539,4,-1.8916
5,England,S8_G2,12,Finalist,1277.9789,1085.7643,9,1.3348
6,Australia,S8_G1,10,Super 8 stage,994.4116,814.146,7,1.6095
7,Namibia,B,4,Group stage,475.2051,546.7342,4,-1.1176
8,Scotland,B,2,Group stage,463.0145,562.9587,4,-1.5616
9,Oman,B,0,Group stage,439.1017,598.8003,4,-2.4953
10,New Zealand,S8_G1,12,Semifinalist,1179.965,915.9055,8,2.063
11,West Indies,S8_G2,10,Semifinalist,1207.61,995.0771,8,1.6604
12,Afghanistan,C,4,Group stage,587.6125,578.8365,4,0.1371
13,Uganda,C,0,Group stage,452.62,776.9889,4,-5.0683
14,Papua New Guinea,C,2,Group stage,487.1577,639.7433,4,-2.3842
15,South Africa,S8_G2,8,Super 8 stage,958.6961,853.4985,7,0.9393
16,Sri Lanka,D,4,Group stage,516.0759,485.0088,4,0.4854
17,Bangladesh,S8_G1,6,Super 8 stage,845.3675,862.8506,7,-0.1561
18,Netherlands,D,2,Group stage,503.9956,548.7861,4,-0.6999
19,Nepal,D,0,Group stage,448.4186,596.0674,4,-2.307
