,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1261.1889,1014.7099,9,1.7117
1,Pakistan,S8_G2,8,Super 8 stage,984.6808,815.8488,7,1.5074
2,Ireland,A,4,Group stage,511.0282,481.9021,4,0.4551
3,Canada,A,0,Group stage,374.4148,686.7957,4,-4.881
4,United States of America,A,2,Group stage,457.1821,546.6537,4,-1.398
5,England,S8_G2,14,Semifinalist,1154.1471,972.3942,8,1.4199
6,Australia,S8_G1,10,Super 8 stage,979.309,807.4514,7,1.5344
7,Namibia,B,4,Group stage,472.61,527.8746,4,-0.8635
8,Scotland,B,2,Group stage,460.4396,557.0571,4,-1.5096
9,Oman,B,0,Group stage,430.6691,590.849,4,-2.5028
10,New Zealand,S8_G1,12,Finalist,1298.3103,1043.6158,9,1.7687
11,West Indies,S8_G2,10,Semifinalist,1244.0435,993.0357,8,1.961
12,Afghanistan,C,4,Group stage,574.6891,613.7381,4,-0.6101
13,Uganda,C,0,Group stage,417.0821,746.0499,4,-5.1401
14,Papua New Guinea,C,2,Group stage,509.3928,634.7059,4,-1.958
15,South Africa,S8_G2,8,Super 8 stage,960.4147,872.7406,7,0.7828
16,Sri Lanka,S8_G1,6,Super 8 stage,863.0059,894.9519,7,-0.2852
17,Bangladesh,D,4,Group stage,527.5989,460.1407,4,1.054
18,Netherlands,D,2,Group stage,502.3637,534.2096,4,-0.4976
19,Nepal,D,0,Group stage,439.8908,627.737,4,-2.9351
