,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1261.2163,1006.271,9,1.7705
1,Pakistan,S8_G2,8,Super 8 stage,963.4031,808.7353,7,1.381
2,Ireland,A,4,Group stage,520.8239,480.335,4,0.6326
3,Canada,A,0,Group stage,411.4751,669.5907,4,-4.0331
4,United States of America,A,2,Group stage,418.0953,579.4055,4,-2.5205
5,England,S8_G2,10,Semifinalist,1140.7293,965.2682,8,1.3708
6,Australia,S8_G1,12,Finalist,1248.0566,1087.1043,9,1.1177
7,Namibia,B,2,Group stage,467.0379,547.4595,4,-1.2566
8,Scotland,B,2,Group stage,454.9809,556.2749,4,-1.5827
9,Oman,B,2,Group stage,446.088,585.3408,4,-2.1758
10,New Zealand,S8_G1,10,Super 8 stage,1051.6574,777.1831,7,2.4507
11,West Indies,S8_G2,12,Semifinalist,1219.909,987.399,8,1.8165
12,Afghanistan,C,4,Group stage,553.4679,605.0729,4,-0.8063
13,Uganda,C,0,Group stage,427.0104,739.0778,4,-4.8761
14,Papua New Guinea,C,2,Group stage,522.6235,644.3077,4,-1.9013
15,South Africa,S8_G2,8,Super 8 stage,949.8233,856.5908,7,0.8324
16,Sri Lanka,D,4,Group stage,541.4668,474.952,4,1.0393
17,Bangladesh,S8_G1,6,Super 8 stage,848.0271,834.236,7,0.1231
18,Netherlands,D,2,Group stage,491.6504,536.6485,4,-0.7031
19,Nepal,D,0,Group stage,422.8186,619.1076,4,-3.067
